grammatical	ungrammatical
s G é a T s g D X q J i l S U N ǔ c R K ú Z X L q o k d	s G é a T s g D X q a i l S U N ǔ c R K ú Z X L q o k d
t r a H ǔ b i s S w p O U à a à O ó ǔ Z x i K y B s O A	t r a H ǔ b i s S w p O U à a à O ó ǔ Z x i K a y B s O A
u x Z m P G è a O t ó C B D V p y t M R á Z W u f ò d b	u x Z m P G è v O t ó C B D V p y t M R á Z W u f ò d b
w J U h t W o C N ě z I O è A j n k q I I a s z é C i f	w J U h t b W o C N ě z I O è A j n k q I I a s z é C i f
x l i s ò M g ǔ ǔ Y j v o a u I b x H i ǔ f F Q t P ǒ Y	x l i s ò M g ǔ ǔ Y j v o K u I b x H i ǔ f F Q t P ǒ Y
y q K è n é z T ù p ǔ V x S L g ǒ w h z O ǒ Z a o ǎ u e	y q K è n é z T ù p ǔ V x S L g ǒ w h z O ǒ Z Z o ǎ u e
ù ù t T l G Z p A T M W k è ò T a X ě Q R s R H J ǎ b M y	ù ù t T l G Z p A T M W k è ò f T a X ě Q R s R H J ǎ b M y
ǔ A ǎ m é y g à ó I ǎ x H j t K M m ǒ z z U O u C L v a J	ǔ A ǎ m é y g à ó I ǎ x H j t K M m ǒ d z z U O u C L v a J
á E ǒ q s u M a i é è L M é Q A ò ǒ r k d ǔ ǎ w o ǔ ù N I	á E ǒ q s e M a i é è L M é Q A ò ǒ r k d ǔ ǎ w o ǔ ù N I
à K à l j è k ǔ k X ǔ n i l B B t T ó S v M K O S z a e f	à K à c j è k ǔ k X ǔ n i l B B t T ó S v M K O S z a e f
ǎ i K D a B s ǔ S n ù M Q P V V L N A O ú m X N e à M K ǒ	ǎ i a D a B s ǔ S n ù M Q P V V L N A O ú m X N e à M K ǒ
é r k à R Y y F g U r Q i V ú ǎ a b z y j à à a x B i f é	é r k à R Y y F g U r Q i V ú ǎ a N z y j à à a x B i f é
ě ò ú ǒ è à E B à g ú r H i à m à m Y a x K q m V l N o b	ě ò ú ǒ è à E B à g ú r H i à m à m c Y a x K q m V l N o b
ó W h S ǒ J á x a ě ò ǒ i U w v i Y D M ǔ G D I ǎ ǎ p w f	ó W h S ǒ J á x E ě ò ǒ i U w v i Y D M ǔ G D I ǎ ǎ p w f
ò i p R q Q T F ǔ r Y w o N x é é x a á j C ò ǎ z G N w ú	ò i p R q Q T F ǔ r Y w o N x é é x P á j C ò ǎ z G N w ú
ǒ r P h q ó A w L P ǎ z ù ǔ u j W S r K a l w e r h c D x	ǒ r P h q ó A w L P ǎ z ù ǔ u j e S r K a l w e r h c D x
A à s k w G a w l ě u d c ù h K Y J z ò G ú I F T x E I Y	A à s k w G a w l ě a d c ù h K Y J z ò G ú I F T x E I Y
B K h X o ú t ě K L S O Z ù o J q a l ǔ h i ǒ o ǎ j R y w	B K h X o ú t ě K L S O Z ù o J q l l ǔ h i ǒ o ǎ j R y w
C n M N v Y a U ǒ Q S Z f i Z H e J t p S g V k r Q M Q P	C n M N v Y d U ǒ Q S Z f i Z H e J t p S g V k r Q M Q P
E ǎ p ǒ à a G e ǒ R ù p ǒ J D Q l Q Y m G r E h J i y b d	E ǎ p ǒ à a G e ǒ R ù b p ǒ J D Q l Q Y m G r E h J i y b d
F G ǎ E a H ú Y A p x V m ǒ H k X P n T T o y á è g f à m	F G ǎ E a H ú Y A p x V m ǒ H k X P n T T o y a á è g f à m
G M G t G é a z ó P B f i ò a q ǒ S O ú V s l k o à j k z	G M G t G é a z ó P B f i ò a q ǒ S O ú a V s l k o à j k z
H a c Z E J T b k H a N U e T ǔ R E u X o K ě P Z u N O u	H a c Z E J T b k H a N U e T ǔ R E u X o K ě P Z u N e u
I m x S h D h U P ǒ q k C T y k x F ě H A a W B R é c m è	I m x S h D h U P ǒ q k d C T y k x F ě H A a W B R é c m è
J x n M U ǔ ǔ V t U L g z s g Q o a ó R f h Q k P R C é X	J x n M U ǔ ǔ V t U L g z s g Q o S ó R f h Q k P R C é X
L é n ú p ò J E M ǔ w R x à à L j u V a M E F I k G à Y B	e L é n ú p ò J E M ǔ w R x à à L j u V a M E F I k G à Y B
M A t W h X P g l w Z a ǎ j v W L V p á ě U ǔ f z r n ù c	M A t W h X P g l w Z a ǎ j v W L V p á ě U ǔ f z r c ù c
N V T Z l h y u Q H w k ù N h s ó m V a j Q G n ú r j é P	N V T Z l h y u Q H w k ù N h s ó m V c j Q G n ú r j é P
O o N C G a ú H J s E K c F X r ǎ ò w y ú à W ě u X N r j	O o N C G a c ú H J s E K c F X r ǎ ò w y ú à W ě u X N r j
P x T Y K H Z n s W a E d Y a t V t d f ǒ ó j v ó k ó Q H	P x T Y K H Z n s W ǔ E d Y a t V t d f ǒ ó j v ó k ó Q H
R G O P a R p j s m z W á e é v G i k z L ú d o s O P n v	e G O P a R p j s m z W á e é v G i k z L ú d o s O P n v
S R F s j U h à ǎ a p l d B R T G J k ú R A v X ú A ù à a	S R a F s j U h à ǎ a p l d B R T G J k ú R A v X ú A ù à a
T i ě O y G q K a J D S g ù ǒ S x d s ǔ h t c a H è ě Q h	T i f O y G q K a J D S g ù ǒ S x d s ǔ h t c a H è ě Q h
U v a y l p r z á ò N é K W t x H K p C W p U e p E n R q	c v a y l p r z á ò N é K W t x H K p C W p U e p E n R q
W à i h T J z B á y g a s T L n f H a Z Y G z Y I F j I H	W à i h T J d z B á y g a s T L n f H a Z Y G z Y I F j I H
X H t ù M F n x U V ǎ D r y L s i u ò A ǔ s n E W à z a U	X H t ù M F n x U V ǎ a D r y L s i u ò A ǔ s n E W à z a U
Y a ǎ h c m R X D b ú è K c h R D s Z à E V é K g H x P p	Y t ǎ h c m R X D b ú è K c h R D s Z à E V é K g H x P p
Z o C H j k U ó O L q K è J Z é o a ù ě V Q C J y L V ǎ g	Z o C a j k U ó O L q K è J Z é o a ù ě V Q C J y L V ǎ g
a D x à E K F L è c k y ǒ V q p á a C m z q g H ě f ě r n	a D x à E K F L è c k y ǒ V q p á a C m z q a H ě f ě r n
a U k P H E X e L r u H f b r O K C Z R m k s F ú ě à H D	a U k P H E X e L r u H f f r O K C Z R m k s F ú ě à H D
a r ù i w H I f e a c v D á A N w T h W F y v ò a j z L e	a r ù i w H I f e a D v D á A N w T h W F y v ò a j z L e
g a H k ù Z z X s q h I O r v c é a X b ò q n P Y ú ò a n	g a H k ù Z z X s q h I O r v c é a X b ò q n P Y ú ò a a
h Y l w E ě V A w K á l Z Y U ò F à Q a h O P ù e S x ù v	h Y l w E ě V f w K á l Z Y U ò F à Q a h O P ù e S x ù v
j è h C a U I R w U à d f ǔ C á ù G L ě ó è V E v ò o p e	j è h C a U I R w U à d f ǔ C á e G L ě ó è V E v ò o p e
k G ǎ s F P m m é ě a r O p ǔ ǔ b a K X s j l s W E w ó ó	k G ǎ s F P m m é ě a r O p ǔ ǔ ú a K X s j l s W E w ó ó
l j u I ě O a C m J D P ǒ U o J x G z R l Y T x V f D d T	l j u I ě O f C m J D P ǒ U o J x G z R l Y T x V f D d T
m x u h ò Q i ù a s v u X L E P E b ǒ Q v s V T ǎ T I w a	m x u h ò Q i ù a s v u a X L E P E b ǒ Q v s V T ǎ T I w a
o è ó p S N P ò g k B D S g ǔ z F B M a d W N X Z r i u J	o è ó p S N P ò g c k B D S g ǔ z F B M a d W N X Z r i u J
p I O m u a d s Z u U n ú O c f c Z l w ó ǎ O C s s i X U	p I O m u a d s Z u U n ú O c ò c Z l w ó ǎ O C s s i X U
q a p t è L U z j p h v g U ǒ E m y u k V A d M W a C b Q	q t p t è L U z j p h v g U ǒ E m y u k V A d M W a C b Q
s ě I v q r a v D à o o ě V B O h r w è l N U R ǒ z ě k W	s ě I v q r c v D à o o ě V B O h r w è l N U R ǒ z ě k W
t X ǔ n g T S P g n à l ù é r E a s Y x ǎ v l Q r V J p n	t X ǔ n g T S P g n e l ù é r E a s Y x ǎ v l Q r V J p n
u j V g a A ǔ A U R m à c q H Z W L D l M ó i A y à G Z G	u j V g a A ǔ A a U R m à c q H Z W L D l M ó i A y à G Z G
w è A w g j a s S F w b t d Z e ě s i ù C r á M Q V á q E	w b A w g j a s S F w b t d Z e ě s i ù C r á M Q V á q E
x R y w a J A è ǒ p R R i S x O i è v C P l K m ò n J v f	x R y w ú J A è ǒ p R R i S x O i è v C P l K m ò n J v f
y k W ó a t x R Q h n F m ǔ é X S o c ú U v O h b t O O u	y k W ó a t x a Q h n F m ǔ é X S o c ú U v O h b t O O u
