grammatical	ungrammatical
v à O ǎ C I o u Z c l h F F s h R é U V Q i r k C V b j	v à O ǎ C I o u Z c l h F F s h R é U V a Q i r k C V b j
w G X ǔ g h v V J ǒ D p B á a s E è ó j w p u ǒ r E q ò	w G X ǔ g h v V J ǒ D p B á a s E è b ó j w p u ǒ r E q ò
x Y F Y l e G d S à o b A y t i c ù I Y t G O M ó K Z s	x Y F Y l e G a S à o b A y t i c ù I Y t G O M ó K Z s
y q z h ò H a w ú s r g S è W f P q ó p x o u Y U o V ù	y q z h ò H a w ú s r g S è W f P q ó p x o u Y b U o V ù
ù ù ě ú o I i E X n D i e K W ó U p J I M m b K Y g ò H s	ù ù ě ú o I i E X n D i e K W ó U p J I a m b K Y g ò H s
ǔ B Y r N b r ǎ Z ú H Z H è x I à F r z m F s E F S K h x	ǔ B Y r a b r ǎ Z ú H Z H è x I à F r z m F s E F S K h x
á M D A A ù ó s i V á k e d a F h w e w F u ǎ z A ǒ e s R	á M D A A ù ó s i V á k e d a F b h w e w F u ǎ z A ǒ e s R
à c Q q q Y L N L n R T ǔ ò Z ú o N ǒ R Y B S j ú r Y V b	à c Q q q Y L N L n R T ǔ ò Z a ú o N ǒ R Y B S j ú r Y V b
é à p ǎ x V R X r z C c f I Y h á y W B ǒ h x i f ò ě b u	é à p ǎ x V R X r z C c f I Y h á y W B ǒ a x i f ò ě b u
è D a d e S ǒ k N b ǔ s b p h M a ú m k u N w w d D ě p P	è D a d e S ǒ k N b ǔ s b p h M P ú m k u N w w d D ě p P
ě T O q k g S è ù ù a c X o y W ó à f x ó M ú K q O T B s	ě T O q k g S è ù ù a c X o y W ó à f x ó M ú K q O T B s b
ó l g w G P G G M f B p U y N a s G j J C è c K X è K I á	ó l g w G P G G M f B p U y N a s G j b J C è c K X è K I á
ǒ ǎ e F E D l T A é W O m S V Z y ò D O B ǎ g R m q ǎ j a	ǒ ǎ e F E D l T A é W O m S V Z y ò D O B ǎ g R m q ǎ j a b
ú M K è e p s l A C ǔ B M I D f b r M z X C ú q m l W N ú	ú M K a e p s l A C ǔ B M I D f b r M z X C ú q m l W N ú
A c l w Q G u s Z j i u ú b ú v c H q S R m i J O j p z ǔ	A c l w Q G u s Z j a i u ú b ú v c H q S R m i J O j p z ǔ
B q z k z ù a a ó ě G d è j o è L C v R y á n ǒ f E g A X	B q z k z ù a a ó ě G d è j o b L C v R y á n ǒ f E g A X
D D G w E ò v M Y r a i D f d é n è p n c T F S I ě é R f	D D G w E ò v M Y r a i D f d é n b è p n c T F S I ě é R f
E s u D ó é G q l n z o B ù w ě Z à X j t f b á e v u ǎ y	E s u D ó é G q l n z o B ù w ě Z à X j t f a b á e v u ǎ y
G E c N e U l S m ó o a é é W ǒ m k g x q s U h é U B P m	G E c N e U l S m ó o a é é W ǒ m k g x q s U h é b U B P m
H d m r e ù á o é w F z t m ò f N x J h Z s a V R g F I C	H d m r e ù á o é w F z t m ò f N x J h Z s a V R g F b I C
J ù M F F w F f z D ò g b z m ǒ g h L O J H e b ě c B w B	J ù M a F F w F f z D ò g b z m ǒ g h L O J H e b ě c B w B
K X è L E Z f t p R V K D e R V B ǎ ó p ò è ě G s è P à b	K X è L E Z f a t p R V K D e R V B ǎ ó p ò è ě G s è P à b
L v j f x ǎ x ù q e á o h q c V v a P g X ù ù O S j H H y	L v j f x ǎ x ù q e á o h q c V v a P g X ù ù O S j b H H y
N ě L f I H D H q l v I d Z j r f a f L G H l B ò ò n z ú	N ě L f I H D H q l v I d Z j r f a f L b H l B ò ò n z ú
O E a y R c K m t A m s B y B i d q ù x t O é q b Q A ò v	O E a y R c K m t A m s B y B i l q ù x t O é q b Q A ò v
P S c B Y e P ú j J X F l F q J a P K D c ó s o ǎ Z e g r	P S c B Y e P ú j J X F l F q J a b K D c ó s o ǎ Z e g r
Q d G u ě w V m V Y V o ò Z m L V T m A à b S L Z P g z K	Q d G u ě w V m a V Y V o ò Z m L V T m A à b S L Z P g z K
R u f e W K j w Y a L B h è G ǔ U r C X k v ě V f I r é m	R u f e W K j w Y a L B b h è G ǔ U r C X k v ě V f I r é m
T E I o B s á m o è a Z i Z r ě y d s D F ǎ l T i t ú w V	T E I o B s á m o è a Z i Z r ě y b s D F ǎ l T i t ú w V
U Q ó d è M Z I N g w y r E I V r b z F k a é W L b C w p	U Q ó d è M Z I N g w y r E I V r u z F k a é W L b C w p
V q H s W W y d a q D D J y ǎ O i è ǒ n L l ǔ i f S U H j	V q H s W W y d a q D D J y ǎ O i b è ǒ n L l ǔ i f S U H j
W z S L y w h H n S F z ě v k r t v x V p D B b D Z y ě V	W z S L y w h H n S F z ě v k r t a x V p D B b D Z y ě V
Y T e t B f B e k D M é p o r m ǒ b ù I v ǎ ǔ E z X p b F	Y T e t B f B e a D M é p o r m ǒ b ù I v ǎ ǔ E z X p b F
Z j ǎ à é g g B X m M k ú è X c r j p k u X I F v J o F b	Z j ǎ à é g g B X m M k ú è X c r j p k u X a F v J o F b
a K R k y F J Y q M ǎ o B G L ǎ s A b S b ǒ R Z C p ú u a	a K R k y F J Y q M ǎ o B G L ǎ s A b S b ǒ R Z C p ú u g
a p ě ó x A D ǒ h L ò ò s f E S e ó F t P l R á u ù z L O	a p b ó x A D ǒ h L ò ò s f E S e ó F t P l R á u ù z L O
c X v g g D t T C ě ù M r h B V X V h L b ó r x r i c w Y	c X v g a g D t T C ě ù M r h B V X V h L b ó r x r i c w Y
d w r B X é a i ě C H ò u i d ǔ t ò ó f A ò z R Y á á Q ú	d w r B X é a i ě C H ò u b d ǔ t ò ó f A ò z R Y á á Q ú
f ǔ n d j è P L k è w ǔ F X b y ǎ ù q g p X ě e O x A w E	f ǔ n d j è P L k a è w ǔ F X b y ǎ ù q g p X ě e O x A w E
g H I N p H V L a o Z à J é g ù c Y ě C n f é q W z Z w m	g H I N p H V L a o Z à J é g ù c Y ě C n f é q W z b Z w m
h e j B m T U K t M k v u ě a g v J ǎ b M L E ǎ k a ò s v	h e j B m T U K t M k v u ě a g v J ǎ b M L E ǎ k y ò s v
j D è W W c L W ǒ è N l s D s p E Q k j s v b F i B y ú p	j D è W W c L a W ǒ è N l s D s p E Q k j s v b F i B y ú p
k Y g j o q w s B W b v Q G C B e J ǒ b f t N q H ǒ O h ú	k Y g j o q w s B W a v Q G C B e J ǒ b f t N q H ǒ O h ú
l j b h j v D V r d B ó F n é é T O ǎ r ǎ J T K L I ó B h	l a j b h j v D V r d B ó F n é é T O ǎ r ǎ J T K L I ó B h
n ě h é Y V G C K s V M I G v W K W z s h è u f á K b ú i	n ě h é Y V G C K s V M I G v W K W z s h è u f á a K b ú i
o R V W I W è u ǒ m m ó T k ú c V f f è V x n F H ù o b L	o R V W I W è u ǒ m m ó T k a ú c V f f è V x n F H ù o b L
p a B r b ǒ w Q v s A V c ú n N j B L w c v ǒ g è a P o z	p a B r b ǒ w Q v s A V c ú n N j B L w c v ǒ g è R P o z
r á v f W J g L G à t e I G m K ó Q j L C c ǒ l w E A V b	r á v f W J g L G à t e a G m K ó Q j L C c ǒ l w E A V b
s J N k l U ǔ R a W L o f C n W a y o ǔ Y ǒ n r l D Q à Q	s J N k l U ǔ R a W L o f C n W a y o ǔ Y ǒ b n r l D Q à Q
t O q x U a ò l V I q z g e D m ù Q H g J i W p Y E A E O	t O q x U a ò l V I q z g e b m ù Q H g J i W p Y E A E O
u g f ú x O a W F W R j n k H b m ù Q z p f K á K a h D P	u g f ú x O a W F W R j n k H b m ù Q z p f K á K q h D P
w B q u P t r a z P x M L c ú Z x á H y R à ě Q G E ǎ W D	w B q u P t r a z P x M L c ú Z x á b H y R à ě Q G E ǎ W D
x J r F Q A U P k N n o a L M f J é m W l W N q Y T q J r	x J r F Q A U P k N n o a L M f J é m b l W N q Y T q J r
y l z F ě q j T Y ě i T á H h c ǎ M s k N Q b q c N à E è	a l z F ě q j T Y ě i T á H h c ǎ M s k N Q b q c N à E è
ù ǔ ě E ó Q k T ó w f Z j q P x m U N S Y N M b N J e ǎ l J f	ù ǔ ě a ó Q k T ó w f Z j q P x m U N S Y N M b N J e ǎ l J f
á a I m l p w Q è r p ò k Q V u à d P q g y V H B F H à l ó w	á a I m l p w Q è r p ò k Q V b u à d P q g y V H B F H à l ó w
ǎ y U o é P ò o J ě ó o P w j ù a ù H Z A ě P B ó v d y p h S	ǎ y U o é P ò o J ě ó o P w j ù a ù H Z A ě P B ó v d y p h S b
ě X ù ǒ d P x d y V C a ù y O l B v m F Z B W ú f R Z y ǎ r ǎ	ě X ù ǒ d P x d y V C a ù y O l B b v m F Z B W ú f R Z y ǎ r ǎ
ò n c L ú D v v E ǎ B Z ú T t R N C K V X N b I ǎ C e G W b i	ò n c L ú D v v E ǎ B Z ú T t R N C K a V X N b I ǎ C e G W b i
A ù k ǔ G E c ù y h k m K o a b X R y a ó P M F F g O e f m u	A ù k ǔ G E c ù y h k m K o a b X R y S ó P M F F g O e f m u
C B J O v N a z s n ó M Y x m á x è e h y B i v N T v x i I F	C B J O v N a z s n ó M Y x m á x è b h y B i v N T v x i I F
E h M q é á ó p l r à a x Y s e m u E ǎ ǒ H d j Q r è U w K W	E h M q é á ó p l r à a x Y s e b m u E ǎ ǒ H d j Q r è U w K W
H h o i t ǒ Q o M T h f G z z B I t y J h E ù à P ě m P S m b	H h o i t ǒ Q o M T h f G z z B I t y J h E ù à P ě m a P S m b
K U i U e z i C O T Y a K R ǎ R Q m t N l g H Z K N L B p P à	K U i U e z i C O T Y a K R ǎ R Q m t N l g H Z b N L B p P à
N ǒ L I H ú m V A a K P ǔ E W ǒ I ò d U g u ò ě Q z ù N U z ǒ	N ǒ L I H ú m V A a K P ǔ E W ǒ I ò d U g b ò ě Q z ù N U z ǒ
P s d x n a H ǒ g w a Y s D A ǔ p w m m J ě c g K W l ò e ò C	P s d x n a H ǒ g w a Y s D A ǔ p w m m J ě c g b K W l ò e ò C
S R R a N é r N R F m á ě l ó f P z x d G w B g J r V é G R d	S R R a N é r N R F m á ě l ó f b z x d G w B g J r V é G R d
U n N h T h S v m O ó Q J z j W f é T J A ǒ p ǎ m y j b f ě N	U n N h T a S v m O ó Q J z j W f é T J A ǒ p ǎ m y j b f ě N
X g a B B Z t ǒ j ó ǔ w p C D d S v n x é G é c y k à x W v ù	X g a B B Z t ǒ j ó ǔ w p C D d S v n x é G é c b y k à x W v ù
a è K f v r M ǎ ǎ ò é a e à D ǎ ǎ X X P D X T Q é t v O D k s	a è K f v r M ǎ ǎ ò é a e à D ǎ ǎ X X P b D X T Q é t v O D k s
c ò G u b o G R p è N é à t Z p g Y ě U q ó è X E r Z k p u p	a c ò G u b o G R p è N é à t Z p g Y ě U q ó è X E r Z k p u p
e t p G e f a M r L ó T m c h X k w U f x E T v t x ù S B H g	e t p G e f a M r L ó T m c h X k w U f x E T v t x ù S B b g
h d è w q J p L M à P t ǔ l a z è ǎ b C F o a N I w Z y R t N	h d è w q J p L M à P t ǔ l a z è ǎ b C F o O N I w Z y R t N
k ò á H t v ó Q R à T R u p j p ǎ O z M S F j m ě P b C W à O	k ò á H t v ó Q R à T R u p j a p ǎ O z M S F j m ě P b C W à O
m n V L s l K n O h P k g I Y a Y S R k ǎ E l ò t l à c J é G	m n V L s l K n O h P k g I Y a Y S R k ǎ E l ò t l à c b J é G
p k o w N w v Q Q S t T i é z c m á u I è á d P x f a e ǎ N b	p k o w N w v Q Q S t T i é z c m á u I è á O P x f a e ǎ N b
s G n c p f Z è g c w b J D P r q ò v ě Q t m U i ǔ x ě w ě P	s G n c a f Z è g c w b J D P r q ò v ě Q t m U i ǔ x ě w ě P
u o A à H a u A d O C a F a t Z é G P F ǔ v p T á V j W k l q	u o A à H a u A d O C a F a b Z é G P F ǔ v p T á V j W k l q
x Q i E E r x p p ě ǎ ó t g è N N B b g A M p ò s ě ě M I o S	x Q i E E r x p p ě ǎ a ó t g è N N B b g A M p ò s ě ě M I o S
ù á J C P R a v ù á l a W j G N n Q f J h k L q S j w H Z ò c n	ù á J C P R a v ù á l a W j b G N n Q f J h k L q S j w H Z ò c n
á T Y c z y i m a d G F b F O q n e ě w L B s à è Z c H f ě J D	á T Y c z y i m a y G F b F O q n e ě w L B s à è Z c H f ě J D
é N N d k x u Y ǔ m è t v C b U ǔ z x C c c v n w ě b K é g W l	é N N d k a u Y ǔ m è t v C b U ǔ z x C c c v n w ě b K é g W l
ě s y ǒ u t c à r x u ù N n ǔ T E s H V w ó B ě w c z Y W ě I b	ě s y ǒ u t c à r x u ù N n ǔ T E s H V w ó B ě w c z a Y W ě I b
ǒ w E T x j K k m f A D ò B G g h k E é p a U x ú v k F ò I S l	ǒ w E T x j K k m f A D ò B G g h k E é p a U b x ú v k F ò I S l
B H X N r c q a ù i ó x à o c k j ù ú m I v R ù s T q z n q ě P	B H X N r c q a ù i ó x à o c k j ù ú m I v R ù s T b z n q ě P
D f p m S ò V g ǒ è e U ě é k U g r W F b p à J B O M b W á e ó	D f p m S ò V g ǒ è e U ě é k U g r a W F b p à J B O M b W á e ó
G P h é Q B X M A C ǎ i ě F A z d m I O O q V y b K á g c b ó T	G a P h é Q B X M A C ǎ i ě F A z d m I O O q V y b K á g c b ó T
J F ò p P H T f v ò v z p A b é ó m Y ě H á k R I R j ù f v t v	J F ò p P a H T f v ò v z p A b é ó m Y ě H á k R I R j ù f v t v
L u é p I K á b V r A K i á a u W o w ǒ I m b C P à R w ě D T ǎ	L u é p I K á ú V r A K i á a u W o w ǒ I m b C P à R w ě D T ǎ
O S ǒ i S ǒ e è h O M è v N S a q ě r D n ǔ H u n m h B M d D A	O S ǒ i S ǒ e è h O M è v N S a q ě r D n b H u n m h B M d D A
R A ě d C è g d d K h ó é r R r M J C ò V ú w j B ù h b e Q è ù	R A ě d C è g d d K h ó é r a r M J C ò V ú w j B ù h b e Q è ù
T i ò N I B u T w x d I t q F v x R B x ó z b d á ò X z S à Q á	T i ò N I B u T w x d I t q F v x a R B x ó z b d á ò X z S à Q á
W B á à m ǒ p v k d N V F é c B f N N G t A Q b ǎ ǎ D B n ú J t	W B á à m ǒ p v k a N V F é c B f N N G t A Q b ǎ ǎ D B n ú J t
Y F ě H ò x p K ǒ Y Q I n m m r b i h t G ó M z v f B V r l b A	Y F ě H ò x p K a Y Q I n m m r b i h t G ó M z v f B V r l b A
a E I P n Z S h ò p ú t Y K N r V C M ǎ h v C x M R Q e S j y A	a E I P n Z S h ò p ú t Y K N r V b M ǎ h v C x M R Q e S j y A
c D a C ù Q D h X U j O k i v F K z é Z w I u n d s C ě D S W b	à D a C ù Q D h X U j O k i v F K z é Z w I u n d s C ě D S W b
e L S Z c D V á E ù x V é n u N t ú T O è à b x X k q ò b b Y m	e L S Z c D V á a ù x V é n u N t ú T O è à b x X k q ò b b Y m
h à Q l K R w E ò k q M G V G ú ǔ A X C S T a k r I w è R P o R	h à Q l K R w E ò k q M G V G ú ǔ A X C S T a k r I w è R b o R
k á d T c m r ě h r f J N n a P q e w N z A ǎ w O J G Q G M G ù	k á d T c m r ě h r f J N n a P q e w N z A ǎ w O J b G Q G M G ù
m M h U ò U ǔ u Q X G R b R F ò h t o w ù F b H e r g W x v f Z	m M h U ò U ǔ u Q a G R b R F ò h t o w ù F b H e r g W x v f Z
p à r K ò é ǎ f x o ú k ě A m O O l v s S j R t ě ǎ ó G é Z y b	p a à r K ò é ǎ f x o ú k ě A m O O l v s S j R t ě ǎ ó G é Z y b
r k i a T U H F Y i n ò Z X k Q v p ě H é ǎ G O U N ě w l ǔ S o	r k i a T U H F Y i n ò Z X k Q v p ě H é ǎ G O U N ě b l ǔ S o
u M G W d F a N S T v K l k u q Z N N v F m ù B F ó G Z D H U g	u M G W d F a N S T v K l k u q Z N N v F m b ù B F ó G Z D H U g
x ù H B á a a c T ò k h i f h I N m u n q ě J v z ě p Q I á K ó	x ù H B á a a c T ò k h i f h I N m u n q ě J v z ě p Q I á b K ó
ù ǔ U o N i S t R p l Q o M z ú X Q ǎ V U z ú à b ǔ n O x x M á S	ù ǔ U o N i S t R p l Q o M z ú X a ǎ V U z ú à b ǔ n O x x M á S
á h a T w ú ó p F Y j y I t Y p o P n ǎ Z Q W W i W v R r x R u H	á h a T w ú b ó p F Y j y I t Y p o P n ǎ Z Q W W i W v R r x R u H
é a ǔ ó A S ò S ó v U T z A ú D L o d K g r i g I m Q y p B R e è	é a ǔ ó A S ò S ó v U T z A ú D L o b K g r i g I m Q y p B R e è
ó V A K ò z é ò q c l ú e o i m I A I m S b U R w á D o ó z ǎ ǒ h	ó V A K ò z a é ò q c l ú e o i m I A I m S b U R w á D o ó z ǎ ǒ h
ǒ l S j b t ǒ v w ò ù W w V q F E ǔ n à M z ǒ o S u b N Q R l H s	ǒ l a j b t ǒ v w ò ù W w V q F E ǔ n à M z ǒ o S u b N Q R l H s
B M é S h J L a A I X A D ú ǎ Y J M ǎ l H ǒ O x c k D Q q Z é x u	B M é S h J L a A I X A D ú ǎ Y J M ǎ l H ǒ O x c k b D Q q Z é x u
E á z N ě h E x ú Y Q X x M f y z o k O a u c t g é è u C A m á F	E á z N ě h E x ú Y Q X x M f y z o k O a u b c t g é è u C A m á F
G F á a B W á v W V F á ǒ G f à L N m w a j Y ǒ X é q Z A e w W R	G F á a B W á v W V F á ǒ G f à L N m w a j Y ǒ X é q Z A e w b R
I a t P G ǎ y f d r á ó u B D A à ó g C o w à U K é ǎ M D W d i G	I a t P G ǎ y f d r á ó u B D A à ó g C o w à U b K é ǎ M D W d i G
K r E ù B E z l W X q W R w u r V S Y á l r Y J F ò b k i m k w G	K r E ù a B E z l W X q W R w u r V S Y á l r Y J F ò b k i m k w G
N r ú A Z M X a d c á E é x à K ǒ Y Q q F Q A t ǒ è H e c è g g e	N r ú A Z M X a d c á E é x à K ǒ Y Q q F Q A t ǒ è H e b c è g g e
Q S w s ǔ W W C è O O ǒ t y l P C T W G l W I k N r ǔ i v I G w b	Q S w s ǔ W W C è O O ǒ t y l P C T W G l a I k N r ǔ i v I G w b
T ò a b x é k è A V f b T X a B z R w D ú e O p T c l C Y x w Z N	T ò a b x é k è A V f b T X E B z R w D ú e O p T c l C Y x w Z N
V P á c m ú A A M á ù N J a q ó G p j á W l t c ó X ó o Z U ú y p	V P á c m ú A A M á ù N J a q ó G p j á b l t c ó X ó o Z U ú y p
X Z è á v K o Y l a o J x U i k h g l x r R F G g L J x n d c n ǔ	X Z è á v K o Y l a o J x U i k h g l x b r R F G g L J x n d c n ǔ
a ě P p u n A á ò N z q t g I x M S w w o w m ǔ é E p E E m C X U	a ě P p u n A á ò N z q t g b x M S w w o w m ǔ é E p E E m C X U
c d S R T u p á G A a u X X y h U h s S c V l B T b e M w Z F j T	c q S R T u p á G A a u X X y h U h s S c V l B T b e M w Z F j T
f ě K t à O H s j W ú ú G w a K j P ó f z r ě B i w U t X C k A R	f ě K t à O H s j W ú ú G w a b j P ó f z r ě B i w U t X C k A R
h w F E a ó i U V x ò U P f d O A ú N U H q p E c g ǔ p d t b A D	h w F E a ó i U V x ò U P f d O A ú N U H q p E P g ǔ p d t b A D
k B a C w z k è b F a B ù I H Y V Y x F b t F s ǎ t J q á M è Z B	k B a C w z k è b F X B ù I H Y V Y x F b t F s ǎ t J q á M è Z B
n G G é S N k D H M B J c n l B R b ó ǒ D j y é t I E X k D q P w	a n G G é S N k D H M B J c n l B R b ó ǒ D j y é t I E X k D q P w
q ǔ C a w P D g D é h s N k L m ǒ ò p ú a m w T á D k y Z q T ù k	q ǔ C a w P D g D é h s N k L m ǒ ò p ú a m w T á D k b y Z q T ù k
s V C g q é ù V r y H h P ù j m á à ǒ X S H b A H v o C é è M b ó	s V C g q é ù V r y H h P ù j m a á à ǒ X S H b A H v o C é è M b ó
u n s R è K ǔ ò u E F a j S é N ù P v P p O A o t v ǔ à u V J ú ò	u n s R è K ǔ ò u E F a j S é N ù P v P p O A o t v ǔ à b V J ú ò
x d V M t r Q x Y d ú L ò R k ǒ s Z Q i C Q a Z O ù r é l m r O j	x d V M t r Q x Y d ú L ò R k ǒ s Z Q i C Q a Z O ù r b é l m r O j
ù ù V T l O F Z i ò h B P p b e A M m U e p D é y c e R O ǔ è F M e	a ù V T l O F Z i ò h B P p b e A M m U e p D é y c e R O ǔ è F M e
á O y ú ě ò d H f w V c b ǔ ú ó q s C à e ě n T s h V H S s S ě i D	á O y ú ě ò a H f w V c b ǔ ú ó q s C à e ě n T s h V H S s S ě i D
ǎ g e w S h f e è B é M ó ò x b ù y U L C k z w j o R j j ò z v F m	ǎ g e a w S h f e è B é M ó ò x b ù y U L C k z w j o R j j ò z v F m
ě r o h g a U O L x ó á M f S è W M ò ù g k F v f r z L ě X y g ú y	ě r o h g a U O L x ó á M f S è W M ò ù g k F v f r z L ě X b g ú y
ǒ L ó o H r U A q l R C j V a W M q á G Q s q J I L T f G t L l p P	ǒ L ó o H r U A q l R C j V a W M q á G Q s q J I L T b G t L l p P
A o C q O p ǔ ó w ǔ I a N j r U e ó X é a R u V n N u f I F w C ú j	A o C q O p ǔ ó w ǔ I a N j r U e ó X é a R u V n N b u f I F w C ú j
D c a ě a ě n l N ú A f k i i o R à c p P M U Y á l é B o ǒ v j m T	D c a ě a ě n l N ú A f k i i o R à c p P M U Y á l é B o b ǒ v j m T
G A N Q s W á d E T ě ǒ Z O U i ó Z á j X ǒ F g y S b H ǎ ò V è r n	G A N Q s W á d E T ě ǒ a O U i ó Z á j X ǒ F g y S b H ǎ ò V è r n
I T b o c D J U q h U ǒ è f é s ě i J ò p o b E ě è F g ò B E à u u	I a b o c D J U q h U ǒ è f é s ě i J ò p o b E ě è F g ò B E à u u
L R R ú p ó x ě a ǎ c ó J Y g y e r ǔ s F ù m Z c é C z R è s J h ù	L R R ú p ó x ě a ǎ c ó J Y g y e r ǔ s F b ù m Z c é C z R è s J h ù
O A K t A g p S f e ǔ ò y I ǔ h X R V F k a ǔ B U E y Y i u ù d A Z	O A K t A g p S f e ǔ ò y I ǔ h X R V F k a ǔ B U E y Y i u ù b d A Z
Q s K è S s ǔ B x V ú e d ě ó c F O V é D b c r c V E c J à á k N K	Q a s K è S s ǔ B x V ú e d ě ó c F O V é D b c r c V E c J à á k N K
T ě y J P H h R Q S Z j V T l ǒ é Z y P ǎ W E M L Y b w ú l X Q T F	T ě y J P H a R Q S Z j V T l ǒ é Z y P ǎ W E M L Y b w ú l X Q T F
V S G W w a à c R u L B c l X w G Z t L T C ú è k B y ǎ i g H R W ò	V S G W w a à c R u L B c b l X w G Z t L T C ú è k B y ǎ i g H R W ò
X l Y S P I ǒ f l H w a a V Y G L ó G ó c l u y P w J A w I ò é h f	X l Y S P I ǒ f l H w a a b Y G L ó G ó c l u y P w J A w I ò é h f
a ǒ h V H f i b é l D ǒ W k ú i W E ǒ r w M y L ó A O a é q J c q l	a ǒ h V H f i b é l D ǒ W k ú i W E ǒ r w M y L ó A O Z é q J c q l
c c ǒ Y é ě k g t B K I ǎ S D m a Y p E ò P z V c á Y v ě p O Y l y	c c ǒ Y é ě k g t B K I ǎ S D m a Y p E ò P z V c á Y b v ě p O Y l y
f ó w C o K J C B i W g u j B L r W ǒ F j c M q v ǔ X é M ó J w X b	f ó w C o K J C B i W g u j B L r W ǒ F j c M q v ǔ X é M a J w X b
i ǎ ǒ t N a h Z X x l y ù ǒ U g f N K k z U v u q à s à O D K S v T	i ǎ ǒ t N a h Z X x l y ù ǒ U g f N K k z U v u q à s à O D K S v b T
k f i e v á P ǒ ù E g a C n ě E u w K k é K m F I j I O s W k w o d	k f i e v á P ǒ ù E g a C n ě E u w K k é b K m F I j I O s W k w o d
m u e Y P T B l d o x D P Q ǔ N y ǒ I C k G à g i é e b V à Y m h H	m u e Y P T B a d o x D P Q ǔ N y ǒ I C k G à g i é e b V à Y m h H
p Q z é j S B H b é I ǔ I b z w u ó o ǎ ǔ U c u s á ǒ L p ò K P y ě	p Q z é j a B H b é I ǔ I b z w u ó o ǎ ǔ U c u s á ǒ L p ò K P y ě
s F ǎ p C ě ó t E á à s a k s l w ú y j ě L z E ě j y ǒ k d g x V ó	s F ǎ p C ě ó t E á à s a k s l w b y j ě L z E ě j y ǒ k d g x V ó
u Y k k E t t ù V S B w n n L ó ǔ Y H y O m k b P F w K l V ú U é H	u Y k k a E t t ù V S B w n n L ó ǔ Y H y O m k b P F w K l V ú U é H
x L Q G O m O ě A ú Y a R x O g r u h T a b K t O T G G G ě r ó ǒ a	x L Q G O m O ě A ú Y a R x O g r u h T a b K t O T G G G ě r ó ǒ j
ù ù K S ù X è j f V ù à p è U e ù m k d q r d S P s S O j ò o b O Z g	ù a K S ù X è j f V ù à p è U e ù m k d q r d S P s S O j ò o b O Z g
á H W ǎ s I a T s ǒ o é K X ú o p b f m ù ó d y b ú q v X a j p e u ě	á H W ǎ s I a T s ǒ o é K X ú o p b f m ù ó d y b ú q v X T j p e u ě
ǎ v X a ú H U ě ǔ S B D b s s k E I g a b E R ú D N r à l C ú B D G X	ǎ v X a ú H U ě ǔ S B D b s s k E I g x b E R ú D N r à l C ú B D G X
ě W i N a q u r q à E ě i h ǎ K X A u f D G h q X O C W p t K ǔ è t N	ě W i N a q u r q à E ě i h ǎ K b A u f D G h q X O C W p t K ǔ è t N
ǒ A è ó ò v d p ú n l E C C y v l ǎ E ǒ E h ě ǎ I X w F á ǔ I b U ǔ G	ǒ A è ó ò v d p ú n l E C C y v l ǎ E ǒ E a ě ǎ I X w F á ǔ I b U ǔ G
A b M s t Y t G a O l ù T n Q C u m ò r l b v é U ǒ L s à é D R ò ó e	A c M s t Y t G a O l ù T n Q C u m ò r l b v é U ǒ L s à é D R ò ó e
D M t r q z ò é a y r g O t W O X a B w m S z ò g ǎ U l ú E Y V s é M	D M t r q z ò é a y r g O t W O X a B w m S z ò g ǎ U l ú E Y V s é M b
F i M x V X ǒ X z A A ù e z à B z m h q c S O s m b J I D n U z ǔ Z ǒ	F i M x V a X ǒ X z A A ù e z à B z m h q c S O s m b J I D n U z ǔ Z ǒ
I M ǒ Q é E ǔ A P P f N X ǒ B u a D n G ò s j à u m L G E K B e f l C	I M ǒ Q é E ǔ A P P f N X ǒ B u a D n G ò s j à u b m L G E K B e f l C
K w i R G u S a e Z á F k O G A V ě Q U u e C ó o M ù Q s U ú F i c E	K w i R G u S a e Z á F k O G A b V ě Q U u e C ó o M ù Q s U ú F i c E
N H J i G l J v ǎ f ò I e k ò H c B a M v g c O q Y D a r T à J A N ò	N H J i G l J v ǎ f ò I e k ò H c B a M v g c O q Y D a r T à J b N ò
P u v x á X é S S Y K o b C x q B b i á q r t C K Q f ù r V j o ù p h	P u v x á X é S a Y K o b C x q B b i á q r t C K Q f ù r V j o ù p h
S j è ě ò t d z z a ù è x M F n ù B G h ǔ X Z Y x H P E V V i n k A à	S j è ě ò t d z z a ù è x M F n ù B G h ǔ X Z Y x H b E V V i n k A à
V X y e C w I E h f j r A ǔ k d ò E c k m z A ó V U é Q a S B n T é f	V X y e C w I E h f j r A ǔ k d ò E c k m z A ó V U é Q a S B n T é b f
Y N Y T s c s J x è r b H n ǒ Q X M g c R J G X l R t H ó v ù e F H l	Y N Y a s c s J x è r b H n ǒ Q X M g c R J G X l R t H ó v ù e F H l
a H à g a q Q S é Q P é M y I s U r R y z d O e d C A L ǎ ǎ g z c Z K	a H à g a q Q S é Q P é M y I b s U r R y z d O e d C A L ǎ ǎ g z c Z K
d C o U f q V M ó s q b f o u r H p ǎ N x O á à d G Q c X c J V u á ǔ	d C o U f q a V M ó s q b f o u r H p ǎ N x O á à d G Q c X c J V u á ǔ
f T ò y f ǔ w F a ó S h U t i S t R W a N ǔ z ǒ T y g S T U A ù N ú T	f T ò y f ǔ w F a ó S h U t i S t R W a N ǔ z ǒ T y g S T U A ù b N ú T
