grammatical	ungrammatical
s ú l Q o W á d P ó b p g ǎ ǔ ǒ n M P H z A o k p ǎ I Z	s ú l Q a W á d P ó b p g ǎ ǔ ǒ n M P H z A o k p ǎ I Z
t W S g t w ù à r c m T B a ò g U t è è ǎ g g L l g ú é	t W S g t w ù à r c m T B a ò g U t b è è ǎ g g L l g ú é
u h Z Z u L á K u F á A s ò u m D b T p Z M j d Z è è b	a h Z Z u L á K u F á A s ò u m D b T p Z M j d Z è è b
v o d e a e T p g s o V Z S w m V Z o Z A F c n ǔ w q Y	d v o d e a e T p g s o V Z S w m V Z o Z A F c n ǔ w q Y
x à d ò C f k G è t y W R x E ù m é N Q ù j B O R F e è	x à d ò C f k G è t y W R x E ù m é N Q ù j d B O R F e è
y T q o B N W y d G U r ù v ǔ b W g N N x ǔ G V W è S a	y T q o B N W y d G U r ù a v ǔ b W g N N x ǔ G V W è S a
ù ù i z s V N ó n k e ò I A v F o E O m t ù è d L V b á S	ù ù i z s V N ó a k e ò I A v F o E O m t ù è d L V b á S
ǔ C ò K C n q s ǔ H h ó ǎ à G Z k K G e z l ú o b r q K w	ǔ C ò K C n a s ǔ H h ó ǎ à G Z k K G e z l ú o b r q K w
á W á F Y w c ě i ò á ǔ x i n J s é b P à S C Z ò l ǔ j Q	á W á F Y w c ě i ò á a x i n J s é b P à S C Z ò l ǔ j Q
à f G f L U f k l i U h d E s I ò j V t p ǎ y C e o H ó Z	à f G f L U f k l i U h d E s I ò j V t p ǎ y C e d H ó Z
é A ě K f ǎ A ò H Z Z t O g d E é v ǎ ě n R U n k b x ò Y	é A ě K f ǎ A ò H Z Z t O g d a E é v ǎ ě n R U n k b x ò Y
è f v N G ò ò k ǒ w a S T é N h ò D G l x n d X X J R S a	è f v d G ò ò k ǒ w a S T é N h ò D G l x n d X X J R S a
ě v g P c P a N e I p T d N p G é p J V ǔ l l L U ǔ H C k	ě v g P c P a N e I p T d N b p G é p J V ǔ l l L U ǔ H C k
ò G G J ǒ V z N j j d N b Z q é Q ǒ á A è C W W O D é L é	ò G G J ǒ V z N j j d N a b Z q é Q ǒ á A è C W W O D é L é
ǒ U T ǒ E Q ǎ n t g T l T è d p é Y C U O H A è P ò C y K	ǒ U T ǒ E Q ǎ n t g T l T è d p é Y C U O H A è d ò C y K
ú i B e X f v q x d ó ú j F G à n ú i M Z B A w é t o F w	ú i B e d f v q x d ó ú j F G à n ú i M Z B A w é t o F w
B ǔ l U H t n l e G j b E ǎ k B p k F ó f à z O y i b D C	B a ǔ l U H t n l e G j b E ǎ k B p k F ó f à z O y i b D C
C L l J ǎ ò u x p P d p n ǎ Y u M u x N o ǔ P R á ǔ z t b	C L l J ǎ ò u x p P d p n ǎ Y u M u x N o a ǔ P R á ǔ z t b
D c J b à Z d D c g h ǎ x b V y p ǎ m Z é ǎ W ò r y á e w	D c J b à a d D c g h ǎ x b V y p ǎ m Z é ǎ W ò r y á e w
E x Y u C L ě Q ě C R ò a a h q B p F I Q c W é G K ǎ P I	E x Y u C L ě Q ě C R ò a a h q B p F I Q c W é G K ǎ b P I
G J à Y ǔ T o p h d A Y W b è Y L U Y m K v W i p V z G e	G J à Y d T o p h d A Y W b è Y L U Y m K v W i p V z G e
H o à e E I l ǒ W F Z F g ǒ F o d B i ù q l p ú b l R P é	H o à e E I l ǒ W F Z F g ǒ F o d B i ù q l p ú b l R d P é
J à f P C w A q T ú k ǔ K n Y d i U f N V w q w à T H j u	J à f P C w A q T ú k ǔ K n Y d i U f N V w q w à d T H j u
K M V R L O W L w ǔ f Q v y P o P m U è z f I e b j T t y	K M V R L O W L w a ǔ f Q v y P o P m U è z f I e b j T t y
L f f L O V é f s u r J J ě h C B q t f ú v K u h s d a é	L f f L O V d f s u r J J ě h C B q t f ú v K u h s d a é
N é s v Y e n w y F ǔ d Y v Y C T Q x v s V S ù M j T Z n	N é s v Y e n w y F ǔ d Y v Y d T Q x v s V S ù M j T Z n
O G l n S a s R T w M y H x j i X n N r U N I ě ě ú K E g	O G l n S a b R T w M y H x j i X n N r U N I ě ě ú K E g
P c O ǎ R è E X W U T U Z w t S I C U j b S H ǔ é v B d k	P c O ǎ R è E X W U T U Z w t S d C U j b S H ǔ é v B d k
Q y l M V C L X h J Y r I v f d U i B i è O g I e n B o ù	Q y l M V C L X h J Y r I v f d U i B i è O g I e n B d o ù
S J d ù à Q e E ú R Q r j ě y k N e S u p t f y W j F ó t	S J d ù d Q e E ú R Q r j ě y k N e S u p t f y W j F ó t
T U v R t r L j t p g r h N j Z q ǔ l f ú á h C v N ò b R	T U v R t r L j a t p g r h N j Z q ǔ l f ú á h C v N ò b R
U i ǎ N Y T A z q i N x k ǎ y X A ò I Z t O A ě ǔ ǔ d L ú	U i ǎ N Y d A z q i N x k ǎ y X A ò I Z t O A ě ǔ ǔ d L ú
W é O b r ǎ ò E á Y A t d A V N ú m f R h ǎ u X q V y é ù	W é a O b r ǎ ò E á Y A t d A V N ú m f R h ǎ u X q V y é ù
X U g ú K b P ǔ ǎ F d P K r N F a x a é ǎ r i ǒ g Z q G q	X U g ú K b P ǔ ǎ F d P d r N F a x a é ǎ r i ǒ g Z q G q
Y t á D w c G I ó z á ǔ L s d ǒ P m N y P ò z G M R z V l	Y t á D w c G I ó z á ǔ L s d ǒ P m N y P ò z G M R z V d l
a ǎ K w i d a ǎ n e y ǔ i i ú u v r y M O ǒ X ù L ě Q r x	a ǎ K w i d d a ǎ n e y ǔ i i ú u v r y M O ǒ X ù L ě Q r x
a r ǔ g m Y L T X g U Y è y W p U w E U F x l p E n O l f	a r ǔ g m Y L T b g U Y è y W p U w E U F x l p E n O l f
b y g z Y K X k A L p S E Y L S c ò T é A á R K p W O ó b	b y g z a K X k A L p S E Y L S c ò T é A á R K p W O ó b
d è v r Q G U j ǔ ǔ j x s K I K E m n w J A U J ǒ C G r R	d è v r Q G U j ǔ ǔ j x d K I K E m n w J A U J ǒ C G r R
e ù T b A o q d y m A h á G j á p V c B B f i w t h Z ǔ e	e ù T b A o q d y m d A h á G j á p V c B B f i w t h Z ǔ e
f F x K R J G a G T f m è Z x p ò i y ǎ ě t F R Y K d F E	f F x K R J G a G T f m è Z x p ò i y ǎ ě t F R Y K d d F E
g Z w J ó J H W ò w r f U x H d f Y J N f t U u ǒ f é j F	g Z w J ó J d H W ò w r f U x H d f Y J N f t U u ǒ f é j F
h t ò z é K x Y z ǎ U K D Q p E i P f v é G q d N n ǒ M p	h t ò d z é K x Y z ǎ U K D Q p E i P f v é G q d N n ǒ M p
j C j y h O z è Q ǒ z Q z O c i y J m d ò y y s O ě u H V	j C j y d O z è Q ǒ z Q z O c i y J m d ò y y s O ě u H V
k R ě ù l T Q s g l Y r K m n p ě Q b Z ǒ ó Q A e h g k n	k R ě ù l T Q s g a l Y r K m n p ě Q b Z ǒ ó Q A e h g k n
l w Z c á h P h b l ó Q e ó A F f ú E z Z G H V I b t A M	l w Z c á h P h a b l ó Q e ó A F f ú E z Z G H V I b t A M
n ò x i a J H L r x e z E K ě D l d P W u m P y ú S B a s	n ò x i a J H L r x e d E K ě D l d P W u m P y ú S B a s
o Z w Q O d A ú a ú w m G á N j N B R c O m K Q ú v F á A	o Z w Q O d A ú a ú w m G á N j N B R c O m K Q ú v F á d
p d ú E T X N á C f ě u a j e l X ǎ G m O C á è m r T V y	p d ú E T X N á C f ě u a j e l X ǎ G m O d C á è m r T V y
q t R f Z O s C V q M t l ò O A c ù R J W s X C ǒ q A b r	q t R f Z O s C V q M t l ò O A c ù R J W s X C a ǒ q A b r
s O ǔ ó Q ě d ù E é ò ù K g M ě ě U N ó j T N ú J h h f o	s O ǔ ó d Q ě d ù E é ò ù K g M ě ě U N ó j T N ú J h h f o
t X K w X ù b A p f f O ò U Z g u ó C D s è y b I ě é s O	t X K w X ù b A p f f O ò U Z g u ó C D a è y b I ě é s O
u o q ǎ U f f é ò N I v ú q A m d ù t f ǔ b a F U l K ù u	u o q ǎ U f f é ò N I v ú q A m d a ù t f ǔ b a F U l K ù u
w ǒ H C L L C t d á O a i à x ù s Q i n ǎ q i O a F N o ò	w ǒ H C L L C t d á O d a i à x ù s Q i n ǎ q i O a F N o ò
x a N à Z á ú F F ù t r ù ǒ Q d K F H i S ù N C V I à ě ǔ	x a N à Z á ú F F ù t r ù ǒ Q d K b F H i S ù N C V I à ě ǔ
y s v X s q m d H F v x x Q N D M I O H á V n L q C s c t	y s v X s q m d H F v x x Q N D M d I O H á V n L q C s c t
ù ǔ á n ù R e l à b R O k l U S b z ú V v F t h à v T r à j d	ù ǔ á n d ù R e l à b R O k l U S b z ú V v F t h à v T r à j d
á e e J ǒ ě b i q v ǎ d ó U o r S x j M Y o Q i è s F á n J g	á e d e J ǒ ě b i q v ǎ d ó U o r S x j M Y o Q i è s F á n J g
é F f p W D f v è Q j b V K ó j z Z v ò i S F r ǔ ù á ǔ c S é	é F f p W D f v è a Q j b V K ó j z Z v ò i S F r ǔ ù á ǔ c S é
ě p V K C y ǔ s e P ù b f Q c X t a c G B N z Y y q u ó c I ǔ	ě p V K C y a ǔ s e P ù b f Q c X t a c G B N z Y y q u ó c I ǔ
ǒ ò S i g a m L E T W R i x C a w Z e d z I m c s a P Q B n à	ǒ ò S i g a m L E T W R i x C a w Z e d z I m c d s a P Q B n à
A x R G f ǎ B I Q M c a H G W H L B D G y T h P O E i J H f M	A x R G f ǎ B I Q M c a H G b H L B D G y T h P O E i J H f M
D r k N M p è ǒ M b h é p j J r à ě l R t c U O f p J S b z R	D r k N M p è ǒ M b a é p j J r à ě l R t c U O f p J S b z R
G A j f P Q E Y i ě E n J ò à Y Y C q á c N a L U d J j é è è	G A j f P Q E Y i ě d E n J ò à Y Y C q á c N a L U d J j é è è
I w j v L i d v R V W t v Y s B V n w ǔ Q j á á D c á ú ú n k	I w j v L i d v R V W t v Y s B V n w ǔ Q j á á D c á ú ú n d k
L h ò v à J s H c d O Z y e é t i C B u Z á h A G i E w S o ǎ	L h ò v à J s H c d O Z y e é t i C B u Z á h A G i E w S o d ǎ
O B ǔ R W X c J s b k A b u y è l u e i x W d c d ò h X F r Y	O B ǔ R W X c J s b k A b u y è l u e i x W d k d ò h X F r Y
R ù G c P p r d O ě y K C p M E Q Q é á Y ú j u T W R K N a k	R ù G c P p r d O ě y K C d p M E Q Q é á Y ú j u T W R K N a k
T a N i F v d X a o a q p W A t ǎ i H ú K u B ǒ w z r x n s P	T a N i F v d X a o a q p W b t ǎ i H ú K u B ǒ w z r x n s P
V z J e n g s E U E S P Y N s f à y b X E x w ǎ z O Q H a W S	V z J a n g s E U E S P Y N s f à y b X E x w ǎ z O Q H a W S
Y Q C u ǔ e N ú e T l u W ǎ ò J A N c è P G N H E y H m d f c	Y d Q C u ǔ e N ú e T l u W ǎ ò J A N c è P G N H E y H m d f c
a a á r P u p S V m Q ě v D j ǔ M y ó P Q o l M è m w Z r ě á	a a á r P b p S V m Q ě v D j ǔ M y ó P Q o l M è m w Z r ě á
c b à d W r x T T c g Q S g z q v o j P g E G O ǒ D l ǎ ù O b	a c b à d W r x T T c g Q S g z q v o j P g E G O ǒ D l ǎ ù O b
f ǎ u R E V M w d m ó a s A s y U e I N ù v W T j I l t U w W	f ǎ u R E V M w d m ó a s A s y d U e I N ù v W T j I l t U w W
h j j ó l a Y z T é t p l v T e u U x á s j z ò ǒ y E P e m è	h j j ó l a b z T é t p l v T e u U x á s j z ò ǒ y E P e m è
k X X F r W ó d e I i m ǔ I I w C P E L t g k F F g Z ǔ m O I	k X X F r W ó d e I i m ǔ I I w C P E L t g k F F g Z ǔ d m O I
n O M R j ǒ d i ǎ f ǔ R h k u W H N X ě Y N ú ó z i D C c b s	n O M R j ǒ d i ǎ f ǔ R h d u W H N X ě Y N ú ó z i D C c b s
p a m e à F L U e ǔ y x à g D c A Q ě ǎ p Q P N e ó h c ó W ò	p a m e à F L b e ǔ y x à g D c A Q ě ǎ p Q P N e ó h c ó W ò
s E b ě b à h P a T i l D ò A ù z U ó B L i Y m S W E ú Z W u	s E b ě b à h P a T i l D ò A ù z U ó B b i Y m S W E ú Z W u
u v N è P ó P à a ù K G N ǒ z g è à r A ǎ k Z j J n ǔ a W c R	u v N è P ó P à a ù K G N ǒ z g è à r A ǎ k Z j J n ǔ a W c b
x d N J p C o C R H c G è ú x H P v z e I L o N Q é y g ǔ M F	x d N J p C o C R H c G è ú x H P v z e I L d N Q é y g ǔ M F
ù ù ó n O à D G a ǔ à h U y F A i l è T y j é p M O L ǒ O j n á	ù ù ó n O à D G a ǔ à h U y F A i l è T b j é p M O L ǒ O j n á
á o N x S s l t f A x B u ǒ d m i à è I Y c h T a H ǒ ě Z P K è	á o N x S s l t f A x B u ǒ d m d à è I Y c h T a H ǒ ě Z P K è
é l l K R x h p Q X X G b o s T C v x D n w ó U Y B b x V u ǎ ò	é l l K R x h p Q X X G b o a T C v x D n w ó U Y B b x V u ǎ ò
ó R D N B c r b H j r à t Z w d A a é x W x X n X è q j E x K r	ó R D N B c r b H j r à t Z w d A a é x W x X n X è q j E x K r d
ǒ Y y è a o z ù c P W j M ǒ r n e X ǎ ó W W Y k r à Y w I Z H Y	ǒ Y y è a o z ù c b W j M ǒ r n e X ǎ ó W W Y k r à Y w I Z H Y
A j d é G á O U N Q j a G N L q L a Z H r j j ó D Z ǒ T B E m N	A j d é G á O U N Q j a G N L q L a Z H r b j ó D Z ǒ T B E m N
D ú o T ó F i d V l X T l g ó á S L o c B W Z I q D u O B E ò p	D ú o T ó F i d V l X T l g ó d á S L o c B W Z I q D u O B E ò p
F Z v y j á T á h y m z E Z à D j ǒ f d c S s g V z R Y ò m b E	F Z v y j á T á h y m z E Z à D j ǒ f d c S s g V z R Y ò m d E
I C G z B C á à Z ú q J l V Q X K A H X i H d á u ǔ G W ǔ C m ǒ	I C G z B C á à Z ú q J l V Q X K A H d i H d á u ǔ G W ǔ C m ǒ
K e J U C V é V P ó z L à Q a U d c M q ě e d G D X c c d é Q ú	K e J U C V é V P ó z L à Q a U d c M q ě e d G D X c c m é Q ú
N C c M g Q E W J A V T ò ǎ f m N è C ú d á h v W u à N v C ó S	N C d c M g Q E W J A V T ò ǎ f m N è C ú d á h v W u à N v C ó S
P w ù Z X O r ě d x r W u J H u G k J l F h ú x ǎ O w B ǒ Y ě ò	P w ù Z X O r ě d x r W u J H u G k J l F h ú x ǎ O w B d Y ě ò
S U U q H K a K c q h ě L f ǎ u K U S D q B H v J á l o H Y J E	S U U q H K a K b q h ě L f ǎ u K U S D q B H v J á l o H Y J E
V ó x e f é F U r M v à I ù j p ǒ b p P D W A N T j R t w ǔ M B	V ó x e f é F U r M v à I ù j a p ǒ b p P D W A N T j R t w ǔ M B
X s h W ǒ t v n b C K á S Z Z V T Y o ò u h c ó d ú A E Q M i é	X s h W ǒ t v n b C K á S Z Z V T Y o ò u d c ó d ú A E Q M i é
a V ó ǎ w R S v l W F k S o g ě M Y P è W ó J ò m F E Z r H s H	a V ó ǎ b w R S v l W F k S o g ě M Y P è W ó J ò m F E Z r H s H
d ǎ C s à L ú N i w g á A E o L ě R i h u y H T q F c á s E ǎ C	d ǎ C s à L ú N i w g á A E o L ě R i h u y d H T q F c á s E ǎ C
f B ù ě b E p é d D Z ó N z F N M E s n ǎ M U o O ǔ z ú T T v h	f B ù ě b E d é d D Z ó N z F N M E s n ǎ M U o O ǔ z ú T T v h
h b y F f P n U a ǎ L p L j ò o l ù G l h t q J S ě d B H c v ò	a b y F f P n U a ǎ L p L j ò o l ù G l h t q J S ě d B H c v ò
k I é Q é U e T c X S Y B d z a N ě X G V C F U é n a r ě f é o	k I é Q é U e T c X S Y B d d z a N ě X G V C F U é n a r ě f é o
n H a f Q h d ò i ó U é ò ǔ z g ǒ y V à o p h A à H c T l q q t	n H a f Q h d ò i ó U é ò ǔ z g ǒ y V à o p h A à H b T l q q t
p c ò z x o X K é l R S F m W é n s R s ě z D ě a n z ǔ K Z G ú	p c ò z x o X K é l R S F m W é n s R s ě z D ě a n b ǔ K Z G ú
s D R q E ǒ m ó M L z ǒ d C é R é t X G q c n Z f G Z ě n I G ú	s D R q d ǒ m ó M L z ǒ d C é R é t X G q c n Z f G Z ě n I G ú
u w é ó p U a V M f R ǒ X Y d p J h c L ǒ D ù C X S p K U H Z T	u w é ó p U a V M f R ǒ X Y d p J h c L ǒ D ù d C X S p K U H Z T
x B Z N f s W à à e p M u k é J ǎ U I Z b ù f R ú p G D d R A R	a B Z N f s W à à e p M u k é J ǎ U I Z b ù f R ú p G D d R A R
ù ù C ó é c d P u é c w H d ò u L d x M v K A b ǎ s U b g Z z U u	ù ù C ó é c A P u é c w H d ò u L d x M v K A b ǎ s U b g Z z U u
á Q h j R d I U g a i Q á f F E Q R A u N V z à m S Z g P ǎ L x O	á Q h j R d I U g a i Q á f F E Q R A u N V z à m S Z b P ǎ L x O
ǎ c t o ě E Z i k Y o d J r w y b R v ù b m e C g O é r x C ó J Z	ǎ c t o ě E Z i k Y d o d J r w y b R v ù b m e C g O é r x C ó J Z
è s w p ó S V e P ó è d l k S m J K N M p C ǎ J z x x i p o ó q Q	è s w p ó S V e P ó è d l d S m J K N M p C ǎ J z x x i p o ó q Q
ò F V O ǔ c p ó p ǔ z W q N q g N m H x ě è O C ǎ Z b N g è E B n	ò F V O ǔ c p ó p ǔ z W q N a q g N m H x ě è O C ǎ Z b N g è E B n
A à I M ǎ u T X R N Z ò v ò f B z g ǎ T Y K n ǔ f E I I d y U F ó	A à I M ǎ u T X R N Z ò v ò f B z g ǎ T Y K n ǔ d E I I d y U F ó
C d l ǒ E ě e p p c è C g b A k ò F m h u l g S X e g r o O E L t	C d l ǒ E ě e p p c è C g b A k ò F m h u l g S X e g d o O E L t
F ù m d o X ú N V Q Z y E U Y B a A w j g ó u C u i c l S v f Q t	F d m d o X ú N V Q Z y E U Y B a A w j g ó u C u i c l S v f Q t
H m i x T é O U u B G m Z M I z á ǔ D B B á L ě X b I Y G W v p G	H m i x a T é O U u B G m Z M I z á ǔ D B B á L ě X b I Y G W v p G
K c b ǒ Q ú s X m P U B r o f B q y ě P á ù G p B t ù J o ú v x F	K c a b ǒ Q ú s X m P U B r o f B q y ě P á ù G p B t ù J o ú v x F
M d e ǔ ù ǎ f x P t z a e e j N c m á t m f è K N f g s Y W ě ǒ e	M d e ǔ ù ǎ f x P t z a e e j N c m b t m f è K N f g s Y W ě ǒ e
P K o L D H á v ù é Z r w N Q z v A h h ó r W U m ǎ y d v H à C P	P K o L D H á v ù é Z r w N Q z v A h h ó r W U m ǎ y d d v H à C P
S ù k k ù F A a j r Z a v L Z t U M R l v I c q h Z w P H ǒ t n Z	S ù k k ù F A a j r Z a v L Z t U M b R l v I c q h Z w P H ǒ t n Z
V D T e T n J I A t g G g o Y r Y à U ǎ ù w O w S q m i n v o d n	V D T e T n J I A t g G g o Y r d Y à U ǎ ù w O w S q m i n v o d n
Y J p l ù D k D K ǎ N i ě T L s à i b a P o m ó e z y H à h u X j	Y J p l ù D k D K ǎ a i ě T L s à i b a P o m ó e z y H à h u X j
a Z A A ǒ l R D C L R l T ò p à ǎ j u x Y M F x k R k W G n W P O	a Z A A ǒ l R D C L R l T ò p à ǎ j u x Y M F b x k R k W G n W P O
d M D K C o z U N T J l v F b v h à à w K y ù R o v H z z à N ǔ Q	d a D K C o z U N T J l v F b v h à à w K y ù R o v H z z à N ǔ Q
f a é à i p C L r O L D u U y S L j a ò ó ú F t Q á H f a ǒ P M j	f a é à i p C L r O L D u U y S L j b ò ó ú F t Q á H f a ǒ P M j
i ó E è o x s f à X y C f I e J w K o K Q X k O q i à ú b u m e á	i ó E è o x s f à X y a C f I e J w K o K Q X k O q i à ú b u m e á
k d V m T E e G y z S v m e e ú R ě g y n ó W e k B Z h a N F i o	k d V m T E e G y z S v m e e d ú R ě g y n ó W e k B Z h a N F i o
n T J ò ǒ V n g x r Z I z z z U x g S M F ú d F p R y W ó y á b K	n T J ò ǒ V n g x r Z I z z z U x g S M F ú d F a p R y W ó y á b K
p e r ǔ h e F d x F N ǎ v V l h L F E ù r E b ú X Q y z j I m b g	p e r ǔ h e F d x F N ǎ v V l h L F d E ù r E b ú X Q y z j I m b g
s E ǎ ú I x g ě é T P à M M l è u é U S S g d b D h H x S V T J ǒ	s E ǎ ú I x g ě é T P a à M M l è u é U S S g d b D h H x S V T J ǒ
v I s f M y U r b D q z y d m à O q c H B X m q P S ě X l ú Y F S	v I s f M y U r b D q z y d m à O q c H B X m q P S ě X l d ú Y F S
x R ó ú h D r ě m t c h l h O à Z t B q I x ě b z C ǒ è r d P z k	x R ó ú h D r ě m t c h d l h O à Z t B q I x ě b z C ǒ è r d P z k
ù ù p x X x D d x U G n G F D h H T c ǔ D I j à k q u C J K Q m W f	ù ù p x X d x D d x U G n G F D h H T c ǔ D I j à k q u C J K Q m W f
á P e P y é G I L y S é i e ú m a E E m ǎ e s O D a j j K h O L C e	á P e P y é G I L y S é i e ú m a E E m ǎ e s O D a j j K h O L b e
é á y ó O ó x O O x à C Z o W C Q é p K d h Q g f U j à r O h e r a	é á y ó O ó x O O x à C Z o W C Q é p K d h Q g f U j à r O d h e r a
ó à w L M è q ě a é p ò ù d P Q g E ě w ó á ù H ě à a U a ǔ j F R L	ó à w L M è q ě a é p d ò ù d P Q g E ě w ó á ù H ě à a U a ǔ j F R L
ǒ i i k v V b j ù N g J K u x B F j C i U O á k e S W i d ǒ L I y M	ǒ i i k v V b d j ù N g J K u x B F j C i U O á k e S W i d ǒ L I y M
B ě M G P ú q N F m L ě H k L u e s é O o A x f z s d I F n N h b e	B ě M G P ú q N F m L ě d k L u e s é O o A x f z s d I F n N h b e
D o ù ǒ ú j y W I W E r s C L x d u I ǔ f ù l O ò X F h V ù g q m w	D o ù ǒ ú j y W I W E r s C L x d u I ǔ f ù l O ò d X F h V ù g q m w
G U L H S i ù t b ó á U J m X o t m m u S è u O u H ó V z ù a á u z	G U L a S i ù t b ó á U J m X o t m m u S è u O u H ó V z ù a á u z
I T é á U N é x p ǒ c ó H K f p x ǎ b P H D q A c F à n Y D j x B p	I T é á U N é x p ǒ c ó H K f p x ǎ a b P H D q A c F à n Y D j x B p
L é q w X ǎ g e ǎ N c S e t K O t T w w b Y g q u A d M S P á ó F U	L é q w X ǎ g e ǎ N c S e t K O t d T w w b Y g q u A d M S P á ó F U
O J l k j d é w B O Z f A ǎ è t ù r T w i N ú r u v B Z f á q ú ù G	O J l k j d é w B O Z f A ǎ è t ù r T w i N ú r u v B Z f á q ú ù G d
Q w c i Z ǎ ǎ F M X e Y è I w A a ǎ a h m E ě ě ù z F f ǒ v d c è Q	Q w c i Z ǎ ǎ F M X e Y è I w A a ǎ a h m E ě ě ù z F f ǒ v d d c è Q
T ò z h ò V o ě A ú C g n f i k D z y D á F W L y b ù ǔ G g ò g D J	T ò z h ò V o ě A ú C g n f i k D a y D á F W L y b ù ǔ G g ò g D J
V n ě Z f k S H Z ó l R u ǔ g B T o W c é f C R ě d R Q ǒ p Q N á ò	V n ě Z f k S H Z ó l R u ǔ g B T o W c é f C R ě d d R Q ǒ p Q N á ò
Y i G P x t i S B X p s é J X c V F s b ò C m ù ǎ ǔ I U c m U s e D	Y i G P x t i S B X a s é J X c V F s b ò C m ù ǎ ǔ I U c m U s e D
b C u D I L j n A ù ó s G Y n n h W d H ù T k t r e K n x T U S O B	b C u D I L j n A ù ó s G d Y n n h W d H ù T k t r e K n x T U S O B
d k è Z à X T S ò ù m t ǔ ú N é U w á j ú D s j g E G B è W F ě ú D	d k è Z à X T S ò ù m t ǔ ú N é U w á j ú D s j g E G B è W F ě ú d
g ě M P w b b P B W L b E E C D o c s o d T X h O à è N ù f c s d m	g ě M P w b b P B W L b E E C D o U s o d T X h O à è N ù f c s d m
i Z ǒ m ǎ o B r i N é w d J z w L k ò Q ǔ X ǔ ǒ M i l ǎ b é b L W E	i Z a ǒ m ǎ o B r i N é w d J z w L k ò Q ǔ X ǔ ǒ M i l ǎ b é b L W E
l ǔ z r o è X q Z e I ǔ k é X ǔ u Y k J d L D R ǎ H è T ò u ǒ O N F	l ǔ z r o è X q Z e I ǔ k é X ǔ u Y k J d L D R ǎ H è T ò u d ǒ O N F
n O g ǒ q M ú ě v ǒ O d u X r W K á R è ǔ ǎ Z N K R L ò u k s ě o c	n O g ǒ q M ú ě v ǒ O d u X r W K á R è d ǔ ǎ Z N K R L ò u k s ě o c
p n E ú t s a x t j q M M O x g Z è s i O i ú ě ú y q A v d ò ǎ w ú	p n E ú t s a x t j q M M O x g Z è s d O i ú ě ú y q A v d ò ǎ w ú
s E A Y s ǎ ù v A X e d s B R x i s ě u v K ó a Q é z G ǒ ù n á v p	s E A d Y s ǎ ù v A X e d s B R x i s ě u v K ó a Q é z G ǒ ù n á v p
u g K ǎ N J é S F r N ú F a l u Q P o m W c D q T N q a U g H è m a	u g K ǎ N J é S F r N ú F a l u Q P o m W c D q b N q a U g H è m a
x ò à ě ǒ á h L ó g p u K ǒ S O x G ǔ à a y E k Y H h W p Q l W d z	x ò à ě ǒ á h L ó g p u K ǒ S O x G ǔ à a y b E k Y H h W p Q l W d z
ù á W B k h è u a H E q t C P ù O ú Y ò f J ě ó y G m y i S ù t ù x k	ù á W B k h è u a H E q t C P ù O ú Y ò f J b ě ó y G m y i S ù t ù x k
á m w a à T h n è s d r K t q X à h y è H è X à S K é a I Q a ù x T e	á d w a à T h n è s d r K t q X à h y è H è X à S K é a I Q a ù x T e
ǎ z L l M b g O à ǔ m n D i à á x v u á ù G m H A A R y L f á a N U c	ǎ z L l M b g O à ǔ m n D i à á x v u á ù G m H A A R y L f á a b N U c
ě V R C y I Z o ù e E P ú D ǔ Z D k L ù V d é J I è s k ù ǎ m j ǒ w F	ě V R C y I Z o ù e E P ú D ǔ Z D k L ù V d é J I è s k ù ǎ m d j ǒ w F
ò i Z p ù V o I q R w n E D é M U G D R b e T E n f Q j l K é I K h q	ò i Z p ù V o I q a w n E D é M U G D R b e T E n f Q j l K é I K h q
A Q v X q b b y E b F ò d N l S á Z t h P f N N q C w N ǔ V W v p Z ó	a A Q v X q b b y E b F ò d N l S á Z t h P f N N q C w N ǔ V W v p Z ó
D I ǎ C g I j G ǒ X G x c k m n è u S T z ě p I á P V p ě H x d ǔ ǎ D	D I ǎ C g I j G ǒ X G x c k m n è u S T z ě p I á d P V p ě H x d ǔ ǎ D
G ú H F Q J a K d v A Z ó c C Y i T ě P U ó B H e x f à M t S S Z I m	G ú H F Q J a K d v A Z ó c C Y i T ě P U ó B H d x f à M t S S Z I m
I f ó T m N J ú s Q Q ú Q n T E f P ǔ á h b D H G d V g ǔ F è j k ò ò	I f ó T m N J ú s Q Q ú Q n d T E f P ǔ á h b D H G d V g ǔ F è j k ò ò
L N ù S q n ó s E ò v X M P F w ě K g ě p y x q r d x S N h i i ù w X	L N ù S q n ó d s E ò v X M P F w ě K g ě p y x q r d x S N h i i ù w X
N l f s U C l è T ǒ q U Z i L G ù V w ù ù I n A U w f b ě m Q ò I U Q	N l f s U C l è T ǒ q U Z i L G ù V w ù ù I n A U a w f b ě m Q ò I U Q
Q N N x l n d W s r ó ǒ t z s W D è ě R J ò U v y S U l X G ǒ ǔ f f s	Q N N x l n d W s r ó ǒ t z s W D d ě R J ò U v y S U l X G ǒ ǔ f f s
S o t è J I S E x H à h X ù F C H z M E r o ǒ b M I W ě Q N ǒ K J Z T	S o t è J I S E x H à h X ù F C H z M E r o a ǒ b M I W ě Q N ǒ K J Z T
U t R I a m i N W à ú D E U P L Y M t O K T f j ǎ à d ù q ò ù S F M ú	U t R I a m i N W à ú D E U P L Y M t O K T f j ǎ à d ù q ò ù S F M ú d
