grammatical	ungrammatical
t P y w p O Y l A L p b K J ó x q e B n E p g K E S n ě	t P y w p O Y l A L p b K J ó x q e B n E p g K E S g ě
u k L r w ǔ L K V á I L k G r F h s G X A U K ě a H ú g	u k L r w ǔ L K V á I L k G r F h s G X A U K ě a H g g
w à w S k z N b r á e G D v T a y g J ǔ H I W m U u Y S	w à w S k z N b r á e G D v g a y g J ǔ H I W m U u Y S
x Y ǒ B N y é b J I a ě R K L A e k Z t K a ò q á g L f	g Y ǒ B N y é b J I a ě R K L A e k Z t K a ò q á g L f
y i Q w I O q f p á A g P K á ǎ y u y H a q n K é è x I	y i Q w I O q f p á A g P K á ǎ y u y H a q n g é è x I
ù ù m ǒ n s j T r X r q g d ǎ I F é H X H G é Z A q i f U	ù ù m ǒ n s j T r X r q g d ǎ I F g H X H G é Z A q i f U
ǔ D ǒ ǎ p s S g O v U à á n b h f c ǔ j á V T X T è ǎ m t	ǔ D ǒ ǎ p s S g O v U à á n b h f c ǔ j á V T X T g è ǎ m t
á e e ǎ r v g s R z ó l K ǔ t U j L L N I V x U j W s F N	á e e ǎ r v g s R z ó l K ǔ t U j L L N I V x U j W s F g N
à s z n A u g d l M S x m ǔ ó E ú o J X y ó á ǒ S C m M ǎ	à s z n A u g d l M S x m ǔ ó g ú o J X y ó á ǒ S C m M ǎ
é C I U F v g R H I W N g f L ú x q t O ě k T ǔ D g U p è	é C I U F v g R H I W N S f L ú x q t O ě k T ǔ D g U p è
è o n J j h Y d S f w a b z G q H y ù h T t Q g I F b y M	è o n J j h Y d S g f w a b z G q H y ù h T t Q g I F b y M
ó P J D F ǎ o á g L a m B G U ě ǒ L y ě v j z U h C f ǒ A	ó P J D F ǎ o á g L a m B G U ě ǒ L y ě g j z U h C f ǒ A
ò g ó X Z I i n n t è x J V t J ù l u R I J x o s t B Z ǔ	ò g ó X Z I i n n t è x J V t J g l u R I J x o s t B Z ǔ
ú D i Z ě ǎ P c h j d h g z è B Y à ǒ à j A à ě i q P R q	ú D i Z ě ǎ P g c h j d h g z è B Y à ǒ à j A à ě i q P R q
A R g ǔ L L B ú D P s v c M k Y z ù O X A ò n V s à f B ǔ	A R g ǔ L L B ú D P s v c M k Y z ù O X A ò n V g à f B ǔ
B y ù x U d y i F è H B H X B é é Z y R K r k g p ě à L ó	B y ù x U d y i F è H B g H X B é é Z y R K r k g p ě à L ó
D D x h á g R f s ǒ r X o ò ǒ k ǔ u ó ù b M G I ò m i ǎ J	D D x h á g R f s ǒ r X o ò ǒ k ǔ u ó ù b M G I ò m i ǎ g
E Z a S ǔ N ǒ o H p z Q W k F a w G w w L V o V f H E g é	E Z a S ǔ N ǒ o H p z Q W k F a w G g w w L V o V f H E g é
F v j I z Q v G H Q b b N g D V R y v r y M ó Q I u è O ǒ	F v j I z Q v G H Q b b N g D V R y v g r y M ó Q I u è O ǒ
H F ǎ o P L a W E M A t I X J ú j C ó á g o w I ó t ú O m	H F ǎ o P L a W E M A t I X J ú j C ó á g o w I ó g t ú O m
I V H J f L g ě à ó à N I J z L X ò Y Y G B ǔ T ǒ à A Q h	I V H J f L g ě à ó à N I J z L X ò Y Y G B ǔ T ǒ à g A Q h
J h S V G F ú E e l ě c c F x s Q é F R V L U g T C y N K	J h S V G F ú E e l ě c c F x s Q é F R V L U g T C y g N K
K x ǎ ó y V ǔ R c N O R g Q à c K b n s W ù S i w ě U X H	K x ǎ ó y V ǔ R c N O R g Q à c K b n s W ù S i w ě U X H g
M O D è ě ǔ B j U d i Y ú A á a Z Y V g i r K e q è r e A	M O D è ě ǔ B j U d i Y ú A á a Z Y V g i g K e q è r e A
N u n w h f M ǎ e W g e T I F X G ú F T t z ǒ ǎ L o y è é	N u n w h f M ǎ e W g e T I F X G ú g T t z ǒ ǎ L o y è é
P L N T E y O G x s O ú O ú Z ǔ ǒ f x A ǎ D g X u i q h O	P L N T E y O G x s O ú O ú Z ǔ ǒ f x A ǎ D g g u i q h O
Q o S ò ǒ c y n g L g C J r o C o f R ù g a B U q à K à é	Q o S ò ǒ c y n u L g C J r o C o f R ù g a B U q à K à é
R y d e c F s u U k h W l è s Y k s D H é g C s h b ú d q	R y d e c F s u U k h W l è s Y k s D H é g C g s h b ú d q
T F a g é ù b d T G y d b k x p f á k J q F K r P E ú e ǒ	T F a g é ù b d T G y d b k x p f á k J q F K r g E ú e ǒ
U i Q d Y B s Q ǎ g B A B v b D J w T G U P ě m ú N N a ǎ	g U i Q d Y B s Q ǎ g B A B v b D J w T G U P ě m ú N N a ǎ
W ù ǎ C J W z g y ǔ f J Z D u n S G J l h ù h f k u z m ǎ	W ù ǎ C J W g g y ǔ f J Z D u n S G J l h ù h f k u z m ǎ
X D e Y g L B b N I P T M g V Y ù m q o ě P W z a J j G g	X D e Y ǎ L B b N I P T M g V Y ù m q o ě P W z a J j G g
Y N f f ǎ D F S a J I E A m g t D A p è G ǒ V j u u Q u Z	Y N f f ǎ D F S a J I E A m g t D A p è G ǒ V j u u Q u Z g
Z k D y S z A X J P ò V f D b g V w A n é B W ú R ǔ Z K ó	Z k D y S z A X J P ò V f D b g V w A n é B W ú R g ǔ Z K ó
b ó i ǒ s b W Z g R N Y Q ú o W n V ǎ F a m Q j ě k H d ò	b ó i ǒ s b W Z g R N Y Q ú o W n V ǎ F a m Q j ě k g d ò
c Q X O j j Q é h I k Q q U a Q j g X ě c X d Y f n h è V	c Q X O j j Q é h I k g q U a Q j g X ě c X d Y f n h è V
d n g R N E I t á H ò r O ě M d V Q C o j Y A z T G á ò ò	d n g R N E I t á H ò r O ě M d V Q C o j Y A z T G á ò g ò
e s y U f X Y X G R K ǎ g Y Q ǔ ò H w v ú ǎ á d P o p S B	e s y U f X Y X G R K ǎ g Y Q ǔ ò H w v ú g ǎ á d P o p S B
g á W t e G B T o W m P k T g r p i k U a è v J d b x g h	g á W t e G B T o W m P k T g r p i k U a è v J d b x ú h
g T M g Q R o n e a è ò W à i ǒ G i m i v g g v E ǎ A q i	g T M g Q R o g n e a è ò W à i ǒ G i m i v g g v E ǎ A q i
g x F S u A B ǎ l F t I ú w Z R ǔ q h t k è J r i F ù k O	g x F S u A B ǎ l F t I ú w Z R ǔ q h t k è J r g F ù k O
i ó à a v y z q N l ě r I V g R w U i ó y P k u i ǔ ǒ I I	i ó g a v y z q N l ě r I V g R w U i ó y P k u i ǔ ǒ I I
j B s F n Z p H J C t B k E R u é K o I u v l g K h T V v	j B s F n Z p H g J C t B k E R u é K o I u v l g K h T V v
k Y á A C X D f R h L L z A l S A n o ó x z á ǒ n g ǔ j d	k g Y á A C X D f R h L L z A l S A n o ó x z á ǒ n g ǔ j d
l w U n w J b à x g w l C S I t U Q t a ù u m C G h ě z H	l w U n w J b à x g w l C S I t U Q t a ù g u m C G h ě z H
n ó v ù u p W k a R è U i ǎ j g q Q b o J ǔ e Y W h ú ò c	g n ó v ù u p W k a R è U i ǎ j g q Q b o J ǔ e Y W h ú ò c
o a g N f I ó s e Y Y P s s O Q i L r ě I b S Q ù ó p I n	o a g N f I ó s e Y Y P s s O Q i L r ě I b S g ù ó p I n
p s j ò w m B R ǒ C ǔ ù r Z ǒ N J G F G r ú g w F h p H ǔ	p s j ò w m B R ǒ C ǔ ù r Z ǒ N J G F G r ú g w F g h p H ǔ
r E ó H y c p ú W f y J g m ó p ě h é I J i M p q u B j ò	r E ó H y c p ú W f y J g m ó p ě h g é I J i M p q u B j ò
s Q è a S i d u J ò Z g ě ǔ q r i e j i U R D H I K T d D	s Q è a S i d u J ò Z g ě ǔ q r i e j g i U R D H I K T d D
t e u S ú w v W v t i o M P U u O b c U Y g à ù i z i á J	t e u S ú g w v W v t i o M P U u O b c U Y g à ù i z i á J
v ǎ ě m m t L ǎ á d g I ǔ P I G o ǒ z E b u P s A l è è Z	v ǎ ě m m t L ǎ á d g I ǔ P I G o ǒ z E b g u P s A l è è Z
w E ú g ó b c M a K ǔ q o H ǒ K L C H c W V r k q r u z F	w E ú g ó b c M a K ǔ q o H ǒ K L C H c W V r k q g r u z F
x M S Y h r F D z g X b ù I D x H A J B J j T O u H b m v	x M S Y h r F D z g X b ù I D x H A J B g j T O u H b m v
y e è V ǎ i à ǎ W v J Y h l a é r G n e ú I E R ó x e g L	y e è V ǎ i à ǎ W v J Y h l a é r G n e ú I E R ó x e g L g
ù á d á K o N v c à Q p ó w S P è i p ù H g á r t w q H p M ù	ù á d á K o N v c à Q p ó w S P g è i p ù H g á r t w q H p M ù
á i Z m j g q q I W z L t à I b W ě C f I E z k R I J E ǎ k ú	á i Z m j g q q I W z L g t à I b W ě C f I E z k R I J E ǎ k ú
é j ǒ E y à N à e D P ě o l V h è m C z Y è T c ò F S I ě g V	é j ǒ E y à N à e D g P ě o l V h è m C z Y è T c ò F S I ě g V
ó V N U ǎ q U p Q é ù T j y k A ò o m r w B d J ǒ h A g o t B	ó V N U ǎ q U p Q é ù T j y k A ò o m r w B d J ǒ h A g o g B
ú A G i V J è r C B i i a á h V z p K r z B é t v e g è ǔ e á	ú A G i V J è r C B i i a á h V z p K r z B é t g e g è ǔ e á
B b y ě R v g W á F ǎ i M è ě ú i s C ó w L J ǎ ǔ w A p ě á Y	B b y ě R v g W á F ǎ i M è ě ú g s C ó w L J ǎ ǔ w A p ě á Y
E Z g M R n i r n ǔ C b j j H h s I z ǔ w M D j d O à L h P ǒ	E Z g g M R n i r n ǔ C b j j H h s I z ǔ w M D j d O à L h P ǒ
H A Y l a r e q I v l è c v U g f u j G f E ú ù z è L L c ǒ ú	H g A Y l a r e q I v l è c v U g f u j G f E ú ù z è L L c ǒ ú
J k r c x o P E l ú Q B c C P y h Z W Z Z X ě ǎ W ú U C k g o	J k r c x o P E l ú g B c C P y h Z W Z Z X ě ǎ W ú U C k g o
M á D i W O a f a W w v P H v K B C T J z á ǔ g ó j s r K O w	M á D i W O a f a W w v P H v K B C T J z á ǔ g ó j s r K O w g
O i E ù v u e x g ò a V v L Q B é y d B l s è H R w ě o l U l	O i E ù v u e x g ò a V v L Q g B é y d B l s è H R w ě o l U l
R à F v a D m d ù P G ǔ N ǒ a T w B A L k W h b ǎ à g k e T G	R à F v a D m d ù P G ǔ N ǒ a T w B A L k W h b g à g k e T G
T X j b L x m K x L K á ǔ T K T j p J l t E Q W m é r f D g i	T X j b L x m K x L K á ǔ T K T j p J l t E Q W m é g f D g i
W ó n D a V I b I i è Q V u L v g ò M o B m i j r e h S á s o	W ó n D a V g I b I i è Q V u L v g ò M o B m i j r e h S á s o
Y w E Q t W M d ó X A ǔ V l f l m g d q F b k P D w K ǒ j è E	Y w E Q t W M d ó X A ǔ V l g l m g d q F b k P D w K ǒ j è E
b K s X i X K Z E n n ǒ A U Y N l l X r ú E U X ǎ f ǒ b V Z g	b K s X i X K Z E n n ǒ A U Y N l l X r ú g U X ǎ f ǒ b V Z g
d k p p c W D r C ó w s v e f g i ú è T b p A h H t q H S l T	d k p p c W D r C ó w s v e f g i ú è T b p g A h H t q H S l T
g C j è u C á f h w ú B k U S d F g A é w d C W J c g ǎ Y m w	v C j è u C á f h w ú B k U S d F g A é w d C W J c g ǎ Y m w
i à j ě ó J g G j é U J J ě b k g a v O e Z t b è ě O X g E m	i à j ě ó J g G j é U J J ě b k g a v O e Z t b è ě O X ù E m
k T E n ǔ S x Q y D E O I Z c B z q F g s d L J A y I é á J K	g T E n ǔ S x Q y D E O I Z c B z q F g s d L J A y I é á J K
n é O e j ù é o L g Y y V p p A ó f k c ǔ m d D u R p é u P c	n é O e j g ù é o L g Y y V p p A ó f k c ǔ m d D u R p é u P c
p q N ǔ ó b ǒ k V C g w Y é v ě o f b m t K e h H b ǒ L z T y	p q N ǔ ó b ǒ k V C g w Y é g ě o f b m t K e h H b ǒ L z T y
s E I t à ù W è é Y t g E z ú ú r ǒ Q ě G l w W z ù U L F N B	s E I t à ù W è é Y t g E z ú ú r ǒ Q ě G l w g z ù U L F N B
u u Q a e p á X M D i a t H U f N Z g y V ǎ d è n M m r B u ù	u u Q a e p á X M D i a t H U f N Z g g y V ǎ d è n M m r B u ù
x P n ǔ n R r B ǒ L E X o z b D X Z A q ǒ ǎ N ú g B t H ó ǔ D	x P n ǔ n R r B ǒ L E X o z b D X Z A q ǒ ǎ N ú g B t H ó ǔ g D
ù á é g ú i O f H b Q C H b p ó X ò l o w ó p è c ò c R U k t i	ù g é g ú i O f H b Q C H b p ó X ò l o w ó p è c ò c R U k t i
á E p U U é Q ó m ù g l D U e s p O b D U m e R ó g n C K p n g	á E p U U é Q ó m ù g l D U e s p O b D U m e R ó g n C K p n C
ǎ p ú C I Y v ǎ Y B T J o L H r ú k O ò V K N T T I k P ǎ g R t	ǎ p ú C I Y v ǎ Y B T J o L H g ú k O ò V K N T T I k P ǎ g R t
ě ò x q Q M ǔ g h A d q ǔ ò v h ǒ l V S V K i v b K ó Z è r e d	ě ò x q Q M ǔ g h A g q ǔ ò v h ǒ l V S V K i v b K ó Z è r e d
ò H á Z B i k S W P f è ǎ O e C i ǒ o F x H r z c x ò M ǒ Y L g	ò H á Z B i k S W P f è ǎ O e C i ǒ o F x H r z c x ò M g ǒ Y L g
ú c J E V B H p m ǔ x x ó P g g R n ù I ě G o S t à g ǎ M w p e	ú c J E V B H p m ǔ x x ó P g g R n ù I ě G o S t à q ǎ M w p e
C ó F o e j ǔ m j t b ù k Z P P P w G Z i ě S E p g W N w ǔ c r	C ó F g o e j ǔ m j t b ù k Z P P P w G Z i ě S E p g W N w ǔ c r
E o D g V Z T k P C N f l K ǒ J z K l J á O H J ǒ ò b ó ǔ ò M t	E o D g V Z T k P C N f l K ǒ J z K l J á O g J ǒ ò b ó ǔ ò M t
H g W N á á U m q z f C V r H S v ú d P j p S v U ú H k X B q R	H g W N á á U m q g z f C V r H S v ú d P j p S v U ú H k X B q R
K S ě H è Q m l á y N b h D ú i A D s á ò Y w K i X I u ǎ U G g	K S ě H è Q m l á y N b h D ú i A D s á ò Y w K i X I g ǎ U G g
N h S I R H á á P ò T Z f i ǎ I w d K h h ù I g A v P X ù F D Y	N h S I R H á á P ò g Z f i ǎ I w d K h h ù I g A v P X ù F D Y
Q H f T M I ó ǔ j d H E i é R ǒ s a N B g O o T ǔ p o b C o f r	Q H f T M I ó ǔ g j d H E i é R ǒ s a N B g O o T ǔ p o b C o f r
T B u è C z r j à p ú e ǒ O I f E ǒ s S V H F K g ó l C I ù o F	T B u è C z r j à p ú e ǒ O I f E ǒ s S g V H F K g ó l C I ù o F
V a a A y W B q g ě t ó x G Y E b m z o á l f Q K x L e Z ò ǔ ò	V a a A y W B q g ě t ó x G Y E b g z o á l f Q K x L e Z ò ǔ ò
Y ǔ h è V ú e D g è n q w ǒ E l F e U ě ù ě ó c k U J A s D q I	Y g h è V ú e D g è n q w ǒ E l F e U ě ù ě ó c k U J A s D q I
a T y H Q P y i b ǒ R à ǎ u J E K D H z n Z ó B s F s á g D d f	a T y H Q P y i b ǒ R à g u J E K D H z n Z ó B s F s á g D d f
d T ě s m S d K q X k u d á R w p T W g ò s s ò A q ě ò ù i T d	d T ě s m S d K q X k u d á R w p T W g g ò s s ò A q ě ò ù i T d
f m q g ù g è z T è q G W X T g G F á ǒ E H N W u W T Y U G P à	f m q g ù w è z T è q G W X T g G F á ǒ E H N W u W T Y U G P à
h J m z ù A M J N P D P ǔ U n E o ě ǔ n k S Y K e l y ǔ g U T u	h J m z ù A M J N P D P ǔ U n E o ě ǔ n k S Y K e l y g g U T u
k N E L R s Y m U é D H j E g h J V d c K F à Q ǎ à d M è s P R	k N E L R g Y m U é D H j E g h J V d c K F à Q ǎ à d M è s P R
n à u N h X s l l ù k ù P V ǎ s ǒ v F b g f L B P Q a V E z W ě	n à u N h X s l l ù k ù P V ǎ s ǒ v F b g f L B P Q a g E z W ě
p d ě x y N w g N b P H è ò ó V ù o e v p ǎ ǔ W t M ú ú B W F C	p d ě x y N w g N b P H è ò ó V ù o e v p ǎ ǔ W t M ú g B W F C
s H é y G P e k ǎ n t é Y H y K g K ú ǒ I C J b m ǔ h n O C l h	s H é y G P e k ǎ n t é Y H y K g K ú ǒ I C J b m g ǔ h n O C l h
v ò q p r X è n W Y é F ě D ǔ n q ú P B R N g B ě A z ù f z w A	v ò q p r X è n g Y é F ě D ǔ n q ú P B R N g B ě A z ù f z w A
x U é W u W Y e q E m O g P ǔ T Z j ǎ r Q y h A A u p w m y I q	x U é W u W Y e q E m O g P ǔ T Z j ǎ g r Q y h A A u p w m y I q
ù ù H R O X t l ǒ k ò Y I A G u x T m j Y ǎ ǔ W U g D j n Z n ǎ O	ù ù H R O X t l ǒ k ò Y I A G u x T m j Y ǎ ǔ W U g D j n Z n ǎ O g
á m i E ú V E R d Q R Q Q V z k Z F e d g ò G t A ú V y r t D f ǒ	á m i E ú V E R d Q R Q Q V z k Z F e d g ò G t A ú g y r t D f ǒ
é a ǒ O b à v U P è o f v v ǎ S o F L Q i X u T g D G A F q è Y R	é a ǒ O b à v U P è o f v v ǎ S o F L Q i X u T g D G A F q è Y g
ó C ǎ q e A é f R t y H D Z Y à é g s T f E ǎ G S m m ǒ U k x M n	ó C ǎ q e A é f R t y H g Z Y à é g s T f E ǎ G S m m ǒ U k x M n
ú A ǎ F ù C h T Y ǎ P T M Q H á q i g A j A n i Z Y á b k y G A è	ú A ǎ F ù C h T Y ǎ P T M Q H á q i g A j A n i Z Y á b k y G g è
B s á H P X d h T f H g W è L L á y G u Q I ě j J x l N h L n Y O	B s á H P X d h T f H g W è L L á y G u Q I ě j J x l N h L g Y O
E T R t G T o R a w p E á H t Y S ú ǎ k g M q N c s ó ě q B k ǒ m	E T R t G T o R a w p E á g H t Y S ú ǎ k g M q N c s ó ě q B k ǒ m
H A z l d ǎ ó á O ǒ t v Y b L à a ǎ g z j t D D à V Z á ǎ f L z f	H A z l d ǎ ó á O ǒ t v Y b L à a ǎ g z j t D D à V Z g ǎ f L z f
J r e A V N t é G o Q v X T h y g d L f m V ǔ a Z B z V K P M u w	J r e A V N t é G o g Q v X T h y g d L f m V ǔ a Z B z V K P M u w
M N Q n W D z z U y é j g r i n N S L E B x q ó n b W o w y X j ǒ	M N Q n W D z z U y é j g r i n N S L E B x q ó n b W o w y X j ǒ g
O M D i A j K g u ǔ G f V r h F Z h r m D W O l U P D C s r u z M	O M D i A j K g u g ǔ G f V r h F Z h r m D W O l U P D C s r u z M
Q h D à ǔ R P e p ù b h ǎ ě h D W S E w g á P v k F T I J F h s l	Q h D à ǔ R P e p ù b h ǎ ě h D W S E w g á P v k F T g I J F h s l
T g a D Z U M C ǔ O W G C L R ǎ k à K c O f ò ó V á H U c W ǎ K p	g T g a D Z U M C ǔ O W G C L R ǎ k à K c O f ò ó V á H U c W ǎ K p
W V C g x r ǎ E x ǔ i S h T m q A G z ǒ h P X Q T p z x a S P Y ò	W V C g x r ǎ E x ǔ i S h T m q A g z ǒ h P X Q T p z x a S P Y ò
Z è z F i X W ù g N t U j G h B l è I c Y S è M Q c S A m F x n ú	Z è z F i X W ù g N t U j G h B l è I c Y S è M g c S A m F x n ú
b n n o O è N T c f P L ǔ ǒ w J Z q ǎ á F ó i p X w g o á n w h M	b n n o O è N T c f P L ǔ ǒ w J Z q ǎ á F ó i p X w g o á n w h M g
e l G x g y V M p ú b B ú R W b N ǎ o N v S a Q ǎ B r z D q ě é K	e l G x g y g V M p ú b B ú R W b N ǎ o N v S a Q ǎ B r z D q ě é K
g R N k y R J P a p M s i z B D A y o M C à n I Q o o V ò E R M à	g R N k g R J P a p M s i z B D A y o M C à n I Q o o V ò E R M à
i Z c e h ǎ ǎ a g j j W f V N S n k i ǎ K R U d j é n Y è X ó G k	i Z c e h ǎ ǎ a g j j W f V g N S n k i ǎ K R U d j é n Y è X ó G k
l G Z D l é v g X y ú Z S E h f Z b Y ò l y u h w N t S ú K A N i	l G Z D l é v g X y ú Z S E h f Z b Y ò l y u h w N t g ú K A N i
n a M ě Q Z m U C i ǎ f c t J ú y x Q i D G h i x k s f w é g ó N	n a M ě Q g Z m U C i ǎ f c t J ú y x Q i D G h i x k s f w é g ó N
p r d X g ě e Q L é B ǎ A E ǒ t F r ǒ h é f j m a ǒ ǔ H i v B V H	g p r d X g ě e Q L é B ǎ A E ǒ t F r ǒ h é f j m a ǒ ǔ H i v B V H
s D ǒ Q f F b ó w a R I u N O O t e i ě g R R L D n ǒ ú S a v á r	s D ǒ Q f F b ó w a R I u N O O t e i ě g R R L D n ǒ ú g S a v á r
u h t P O t j ó H T ǔ ó O á ù t N g l z L á R V s ù ǎ r m ù C s Q	u h t P O t j ó H T ǔ ó O á ù t N g l z L á R V s g ǎ r m ù C s Q
x J j ě é h h p a a h g q j S j ǒ H X ó é X è C X u à y j b h l ǔ	x J j ě é h h p a a h g q j S j ǒ H X ó é X è C X u à y j b h l g ǔ
ù ě U ó r e g m s g h ù U d E l A L ù i u J t f ǎ A g w N ú N o à ě	ù ě U ó r e g m s g h ù U d E l A L ù i u J t f ǎ A P w N ú N o à ě
á q Y Z K J è é x C j g ò ǎ E K k L r e V c é ù ù H O a y á ù r T s	á q Y Z K J è é g C j g ò ǎ E K k L r e V c é ù ù H O a y á ù r T s
é U t ǔ x R Y A S ǎ c a K Z p J Y t w B i Q V L s G ǎ ě Z R g ò K ǒ	é U t ǔ x R Y A S g ǎ c a K Z p J Y t w B i Q V L s G ǎ ě Z R g ò K ǒ
ě g z l S m h á s a r K é ǔ j c O n ó p O n U h T y X s c á s ě è w	ě g z l S m h á s a r K é ǔ j c O n ó p O n U h T y g s c á s ě è w
ǒ Y ó T W e ǒ V é e M x L C w g C h n F p A D é ǔ B L P k y E ú R B	ǒ Y ó T W e ǒ V é e g x L C w g C h n F p A D é ǔ B L P k y E ú R B
B è K ù ǎ à v ǎ N l ú Y C b m è S F á i é W ò O I g ǒ ó ò Y ú k á à	B è K ù ǎ à v ǎ g l ú Y C b m è S F á i é W ò O I g ǒ ó ò Y ú k á à
D c G V k P g S ù g e g u e à ǔ y ǒ ǒ ù a ó p y b k G Q h H s p ù l	D c G V k P g S ù è e g u e à ǔ y ǒ ǒ ù a ó p y b k G Q h H s p ù l
F p k y D H Q S é X C f n R d f g ě p w g N x x g ǒ G k Y W h H i F	F p k y D H Q S é X C f n R d f o ě p w g N x x g ǒ G k Y W h H i F
I U ǔ Q ó y k L J K j z b D q P r ú r ú p n ó u à b g Z B ǒ i H e z	I U ǔ Q g ó y k L J K j z b D q P r ú r ú p n ó u à b g Z B ǒ i H e z
L G ǎ Z t a f D x ě B é k J g i Q y c ú y i ě S R W J ú V ǔ q R L é	L G ǎ Z t a f D x ě B é k J g i Q y c ú y i ě S R W J ú g V ǔ q R L é
O ó P x B n P ǔ W B b z L ú u W F B é ó q G B h ǎ ǔ g ǎ V M U S f M	O ó P x B n P ǔ W B b z L g u W F B é ó q G B h ǎ ǔ g ǎ V M U S f M
Q W ó N M I x g C H y è i t B r l ě I y E X B á è Z ǔ M á ú ǔ u o T	Q W ó N M I x g C H y è i t B r l ě I y E X B á è Z ǔ M á ú g ǔ u o T
T E t P g a k ǒ Z è C d H s s ǒ c u U è x p r ó Z G e ú ǎ n S P B E	T E t P g a k ǒ Z g C d H s s ǒ c u U è x p r ó Z G e ú ǎ n S P B E
V o v n Q O à ǒ Z h ò g A á ě P v ě d K G r t O é ě o M h S C C q f	V o g n Q O à ǒ Z h ò g A á ě P v ě d K G r t O é ě o M h S C C q f
Y A é A R r g ě Z ú ě a A á B ě O F ǎ b f é s w à C c T á X ǔ E O f	Y A é A R r g ě Z ú ě a A á B ě O F ǎ b f é s w à C c T á X g ǔ E O f
a v z c ù e c ò é l S P ó é ǔ d n g L t è Y J ú P G F H z D L s Y x	a v g c ù e c ò é l S P ó é ǔ d n g L t è Y J ú P G F H z D L s Y x
d q ǎ ǒ ǔ N R g c w G p s v s P ǒ d D W S z é E L N O K u t G O z c	g q ǎ ǒ ǔ N R g c w G p s v s P ǒ d D W S z é E L N O K u t G O z c
g à g ǎ á V y k r V U r R e F S O I g ǔ c r c P K O b r a u D ó V c	f à g ǎ á V y k r V U r R e F S O I g ǔ c r c P K O b r a u D ó V c
h b s E è i L g n x B L z W D D C L D k k L z v F Y n Y i S P h l f	h b s E è i L g n x B L z W g D D C L D k k L z v F Y n Y i S P h l f
k L K k ò P O U á f g y m ú n o x w ó T y n E ǎ h T ó ò á A D H t Z	k L K k ò P O U á f g y m g ú n o x w ó T y n E ǎ h T ó ò á A D H t Z
m s I ó C P e ǎ S I Q b s P y h á m s ě N V ú C A ò g h U T V c W t	m s I ó C P e ǎ S I Q b s P y h á m s ě N V ú C g A ò g h U T V c W t
p k B L è V g ǒ x w H G p F r W é J s l L Z F c ǔ u B d u b b d d X	p k B L è V g ǒ x w H g G p F r W é J s l L Z F c ǔ u B d u b b d d X
s J H I E d W M F U Y ú ú H W g y x r L O I C d W ò j P à I ó b è k	s J H I E d W M F U Y ú ú H W g y x g L O I C d W ò j P à I ó b è k
v G S D d J H ó ú z ó ǒ R e R Q Z C é l u z j ó ó z g w k T ú A I O	v G S D d J H ó ú z ó ǒ R e R Q Z C é l u z j ó ó z g w k T ú g I O
x L ǒ é g P ǒ n z y è S b R j c G k Q H b T i A Y W o q X v j K h á	x L ǒ é g g P ǒ n z y è S b R j c G k Q H b T i A Y W o q X v j K h á
ù ù ó b Q ù é H V ó g X u b ě o r s W à y N z ǒ t B f w E B o S o j à	ù ù ó b Q ù é H V ó g X u b ě o r s W à y N g z ǒ t B f w E B o S o j à
á q P Z j E u ù ě S F c a U ě g F T O B G v n U i r ù é B y y z q K R	á q P Z j E u ù ě S F c a U ě g F T O B G v n g U i r ù é B y y z q K R
è á o n f Z Y N c z I ǎ O f g i S a M w ǒ C Z P O á G u a Y u K x O J	è á o n f Z Y N c z I ǎ O f g i S a M w g ǒ C Z P O á G u a Y u K x O J
ó a T k X à G T A n F h k g q p ú L Q ò é W é é ǒ F P w ó k ě J ǒ w ě	ó a T k X à G T A n g F h k g q p ú L Q ò é W é é ǒ F P w ó k ě J ǒ w ě
ú ǒ ù Z a ě g k o a ù c K N p X L e ǎ Y w V Q X O h é U T b ǎ W C x v	ú ǒ ù Z a ě g k o a ù c K N p X L e ǎ Y w V Q X O g h é U T b ǎ W C x v
B L C g E R u m M v U e X L b o A z J v f N H J C ó b F V r q ò ú R V	B L C g g E R u m M v U e X L b o A z J v f N H J C ó b F V r q ò ú R V
D i g T a h u n W f F l H ǎ ǔ ú é K T ǒ B é W w x M é O c u u B ě ó B	D i g T a h u n W f F l H ǎ ǔ ú é g T ǒ B é W w x M é O c u u B ě ó B
G F f A a n ò T ó W u w b s V l k w K W m b z q V r B W U p g T ú L M	G F f A a n ò T ó W u w b s V l k w K W m b z q g V r B W U p g T ú L M
J ú G v g A N r á p T ó F á d M s B ǎ y A á y a U P d j V x z O V q M	J ú g G v g A N r á p T ó F á d M s B ǎ y A á y a U P d j V x z O V q M
L U t r U X S r U ó a N V M t N P U g L c e R m á A R s ó x C I c h x	L U t r U X S r U g a N V M t N P U g L c e R m á A R s ó x C I c h x
N s ò b m o x l O j F Z D y Q o h c ù è p s á f W ǎ L f O j l g U X b	N s ò b m o g x l O j F Z D y Q o h c ù è p s á f W ǎ L f O j l g U X b
Q A z E F G g v a q f M M w ě ò V Q X f T è è J C h P O I f E W S Z l	Q A z E F G g v a q f M M w ě ò V Q X f T g è J C h P O I f E W S Z l
S o à Q J e g a c L U w q C w E y à é ě W r C é L h N l ǒ G M x l x p	S o à Q J e g a c L U w q C w E y à é ě W r C é g L h N l ǒ G M x l x p
V G a A B C v r d M X J g ǔ E K V ù v L W u A C r M x ó Y D ó q ù p v	V G a A B C v r d M X J g ǔ E K V ù v L g u A C r M x ó Y D ó q ù p v
