grammatical	ungrammatical
à ù d c B h u i G ǒ ú L ǒ l i b ǎ ǔ ù c c c á W r u g S é	à ù d c B h u i G ǒ ú L ǒ l i b ǎ ǔ c c c c á W r u g S é
ǎ M ǔ x e S ò e z T S V b c c c Z f ù y ǔ X ǎ U I S N J d	ǎ M ǔ x e S ò e z T S V b c c c c Z f ù y ǔ X ǎ U I S N J d
é T M f I n R Z G W Z X S i a á D á B b l ó c c c O F O à	é T M f I n R Z G W Z X S i a á D á B b l ó c c c c F O à
è c b y K h t c c c J v y s N p ò y n S à á P n k B A ò m	è c b y K h t c c c c v y s N p ò y n S à á P n k B A ò m
ó à b ǒ ǔ x x k h é D ě v t i p g D i J J q D ǒ N è c c c	ó à b ǒ ǔ x x k h é D ě v t i p g D i J J q D ǒ N è c c c c
ò V w è ǎ t ù Y b w X S Q c c c l j n w q V D ě O a v I P	ò V w è ǎ t ù Y b w X S Q c c c c j n w q V D ě O a v I P
ǒ q D ù ó F A u ǒ u b h C w L ò é o I L u T W c f c R c c	ǒ q D ù ó F A u ǒ u b h C w L ò é o I L u T W c f c c c c
A F c h ǔ p z d x T n ǒ n X R k S M b à w P l G l ù c c c	A F c h ǔ p z d x T n ǒ n X R k S M b à w P l G l c c c c
B b W I w A H j c c c i T F K k v V x R á Y J m E U X ù K	B b W I w A H c c c c i T F K k v V x R á Y J m E U X ù K
C s M g ò i b c c c ǎ ǔ v v G á f é Q i ě k ú t K c ò ò t	C s M g ò i b c c c c ǎ ǔ v v G á f é Q i ě k ú t K c ò ò t
E ó j i f r B X ǔ ú ù c c c c f p Q T G Q p k ù N Y ǒ g w	b E ó j i f r B X ǔ ú ù c c c c f p Q T G Q p k ù N Y ǒ g w
F S X b M G o o ǎ c c c B K r ě ě a z s ù u Z m p è Q p ó	F S X b M G o o ǎ c c c c B K r ě ě a z s ù u Z m p è Q p ó
G q b j B o Z T x é u n l l A c c c ò u e z a c h M U d q	G q b j B o Z T x é u n l l A c c c c ò u e z a c h M U d q
I Y D ò A L A w U x q c a B d q S s b o c c c H ù D ǒ o g	I Y D ò A L A w U x q c a B d q S s b c c c c H ù D ǒ o g
J b x A J v K J l C p R m D z i K l á q V A r D c c c l w	J b x A J v K J l C p R m D z i K l á q V A r D c c c c w
K u á d h h C m n I P b M S c c c J u u Y y ó Z v L v ù x	K u á d h h C m n I P b M S c c c c J u u Y y ó Z v L v ù x
M K i w ù z M F F B à B ú á T b D c c c ó D ǔ L K G Z B ù	M K i w ù z M F F B à B ú á T b c c c c ó D ǔ L K G Z B ù
N b á u H ǔ ě Z V A r W A c c c w V T V r w k ó Y g L x c	N b á u H ǔ ě Z V A r W A c c c c V T V r w k ó Y g L x c
P á C b S V á E r S Q U ó d P è ù E p B e J E p S k c c c	P á C b S V á E r S Q U ó d P è ù E p B e J E p S c c c c
Q ǒ b c ǔ ǎ à D Y è ǔ ó b c N c c ú ě f Z o M o x J C a i	Q ǒ b c ǔ ǎ à D Y è ǔ ó b c c c c ú ě f Z o M o x J C a i
R X k K K u m l ǔ h t F R r k q h N K s ù b ó P á c c c J	R X k K K u m l ǔ h t F R r k q h N K s ù b ó P á c c c c J
T ú M R w l B Z b h c c c ù Z v é t L è d c J y X u j m ě	T ú M R w l B Z b c c c c ù Z v é t L è d c J y X u j m ě
U M d H U h K ó A Q u E é ò n c F L G N Z è V ó c c c c D	U M d H U h K ó b Q u E é ò n c F L G N Z è V ó c c c c D
V m Y Q é c c c c a l E a x O F ǔ k h W D D Q P L A d z X	b V m Y Q é c c c c a l E a x O F ǔ k h W D D Q P L A d z X
X ú X s a p a m ò c c c c ó e ò J ò B z g J B w G ó ú d j	X ú X s a b a m ò c c c c ó e ò J ò B z g J B w G ó ú d j
Y U Z e u H b à P M é ǔ z ě T ù O i é c c c Q E ò x z H T	Y U Z e u H b à P M é ǔ z ě T ù O i é c c c c Q E ò x z H T
Z r r Z i F G b c c c b Y k Z t B X á x n N D z B W d z R	Z r r Z i F G b c c c c Y k Z t B X á x n N D z B W d z R
b ǔ h c c c W a O M j n ò G p y C L t a M F à g ǒ e s P l	b ǔ h c c c c W a O M j n ò G p y C L t a M F à g ǒ e s P l
b I X à R a ò y c c c m m è F J h Y é u à J E T z ǒ d p p	b I X à R a ò y c c c c m m è F J h Y é u à J E T z ǒ d p p
b b c c c l r ǒ u C w y y l X I ǒ g w q D c F Z F j ǔ F é	b b c c c c l r ǒ u C w y y l X I ǒ g w q D c F Z F j ǔ F é
b s x g f B t c c c ó J Z à b D t ú è V c à W z U ǔ m B w	b s x g f B t c c c c ó J Z à b D t ú è V c à W z U ǔ m B w
c x G ò H m Y u u è m b c c c H j r n X Q u r S t I R F ǒ	c x G ò H m Y u u è m b c c c c j r n X Q u r S t I R F ǒ
e V J b M H ǔ u G r à R á h f é z c c c g H c w y D C I é	e V J b M H ǔ u G r à R á h f é z c c c c g H c w y D C I é
f r U b X c c c Y k l P x v Q F ǒ v è K ò Z m ú V s á q g	f r U b c c c c Y k l P x v Q F ǒ v è K ò Z m ú V s á q g
h N o i y P k E o I W E ě é è x o G L f b d c c c t á K M	h N o i y P k E o I W E ě é è x o G L f b d c c c c t á K M
i b E á m g è l T à l á B W l ǎ E n O r e W ó Y C c c M c	i b E á m g è l T à l á B W l ǎ E n O r e W ó Y C c c c c
k ù b ě ù m H l e H l Q c c c m X i m U p Z O T L y f e ù	k ù b ě ù m H l e H l Q c c c c m X i m U p Z O T L y f e ù
l N n F w ǔ H f ó ò b é c c c q z è t u F z c s I y Y á Y	l N n F w ǔ H f ó ò b é c c c c z è t u F z c s I y Y á Y
m Y ǎ m é f F D K ú G h è b è M E o A X m c c c B o N f ó	m Y ǎ m é f F D K ú G h è b è M E o A X m c c c c B o N f ó
n l F r s I C ò g r W M s Y R D ě b O t è E U c c c é X N	n l F r s I C ò g r W M s Y R D ě b O t è E U c c c c X N
p ǔ ò t V P ù è d z l b á j o ú Z c c c C A J R S M ǎ ǒ R	p ǔ ò t V P ù è d z l b á j o ú Z c c c c C A J R S M ǎ ǒ R
q U V ò x L L J F t ò v a v U S N A c c c c K ù b A c I o	q U V ò x L L J F t ò v a v b S N A c c c c K ù b A c I o
r x r H v X z o l u H C V F b ò q s c c c t T O M K S F R	r x r H v X z o l u H C V F b ò q s c c c c t T O M K S F R
t A U l n P g ǎ é j l c c c c l é F g ě W ǒ I i D i k v é	t A U l n P g ǎ b j l c c c c l é F g ě W ǒ I i D i k v é
u e N a G a a c c c c ě P Q L l F h T E z ǒ h W N r m ú p	u e N a b a a c c c c ě P Q L l F h T E z ǒ h W N r m ú p
v q d g á M n x v Q y n b H ù K c p c c g y p o X Q U Y X	v q d g á M n x v Q y n b H ù K c c c c g y p o X Q U Y X
x K b ǒ t F n D Y I y e i m Y d T X ǎ O ǒ q D i X c c é c	x K b ǒ t F n D Y I y e i m Y d T X ǎ O ǒ q D i X c c c c
y f á r F c b D à f c H c c f f M R f m g C k a U ù ù è F	y f á r F c b D à f c c c c f f M R f m g C k a U ù ù è F
ù á l X z ú á W m V W N P Y d w g X ú j k b u c c c P D ě S l	ù á l X z ú á W m V W N P Y d w g X ú j k b u c c c c P D ě S l
á M c c c c R G j a v K W f q k q v y m G v q v F T z r H J R	á b M c c c c R G j a v K W f q k q v y m G v q v F T z r H J R
é ò b h z ǔ ú J J B w c c c p D ǒ á N s v m O u j P è R W k S	é ò b h z ǔ ú J J B w c c c c p D ǒ á N s v m O u j P è R W k S
ó ò s v z y k H é s ò I s A m H b a ǔ ó I y ò c O c c G f w á	ó ò s v z y k H é s ò I s A m H b a ǔ ó I y ò c c c c G f w á
ú ǔ o é C á d M v L a ě M g p V h t á A u V c c c c w Y ù Y r	ú ǔ b o é C á d M v L a ě M g p V h t á A u V c c c c w Y ù Y r
B k m á g a ó G k q q e q x j ě c b T ǔ q ǎ v J F j e c ǎ c c	B k m á g a ó G k q q e q x j ě c b T ǔ q ǎ v J F j e c c c c
E U b H c c c U é B ǒ f ǒ ǔ ǎ ò r v ó e C ò s V H A i p b ù t	E U b H c c c c U é B ǒ f ǒ ǔ ǎ ò r v ó e C ò s V H A i p b ù t
G m K k F ě z K I ǎ H l M r s x f b ǒ ě N X t s O c c c f e q	G m K k F ě z K I ǎ H l M r s x f b ǒ ě N X t s O c c c c e q
J ě b y e a L c c c ú e X B ù ò N ò C f J d é u w o s l e s ǎ	J ě b y e a L c c c c e X B ù ò N ò C f J d é u w o s l e s ǎ
L n w m ǔ S M W n ú C S ó T q S X y P W k á t k c c c c V T ù	L n w m ǔ S M W b n ú C S ó T q S X y P W k á t k c c c c V T ù
O b n R M t ó h O m b è m e l c c à c x z M ò i g u á u N ě A	O b n R M t ó h O m b è m e l c c c c x z M ò i g u á u N ě A
R U O O k ù a y k T O s à ó h o m c c c c c U ǒ x V a S g k ǔ	R U O O k ù a y k T O s à ó h o b c c c c c U ǒ x V a S g k ǔ
U ě R K é b I ó E e é C W c c c ǎ W u A Y k Z ǎ q ò s N B U v	U ě R K é b I ó E e é C W c c c c W u A Y k Z ǎ q ò s N B U v
X á Q n J W o Q J j Y p C c z V ě r b é Y f X s M z c c c G ǒ	X á Q n J W o Q J j Y p C c z V ě r b é Y f X s M z c c c c G ǒ
Z j N C X n b i e è Y p c F g M è I M ò K X m j n ǒ U c c c u	Z j N C X n b i e è Y p c F g M è I M ò K X m j n ǒ c c c c u
b F h e w x L e M A ù G c c c ǎ f f u B F f ó X é N v d Q B x	b F h e w x L e M A ù G c c c c ǎ f f u B F f ó X é N v d Q B x
b x g ǒ t y Z Y d G g c B c c k k N b B m M ó i n m p T P c T	b x g ǒ t y Z Y d G g c c c c k k N b B m M ó i n m p T P c T
e H ó é ù O é Y S P b B c c c à r K m C Y ó i p ǒ S ù C M X C	e H ó é ù O é Y S P b c c c c à r K m C Y ó i p ǒ S ù C M X C
h C C e R H ǒ Q d B q w c c c c A G w ù Q X c D L H s J s n x	h C C b e R H ǒ Q d B q w c c c c A G w ù Q X c D L H s J s n x
j T e J L T R Y ó Z S á h I d m à p á Q k ǒ T b b T c c c S C	j T e J L T R Y ó Z S á h I d m à p á Q k ǒ T b b T c c c c S C
m o E d S X O b B j v c c c I B r s S H g ǒ s u A a T ó x D M	m o E d S X O b B j v c c c c I B r s S H g ǒ s u A a T ó x D M
p b Q u c e c c u X p W E K h C C N á ǔ t B ó á K a v ǒ n v R	p b Q u c c c c u X p W E K h C C N á ǔ t B ó á K a v ǒ n v R
s L b é n z F u E D Y R ù r o u a C i k p c c s c F U K k u r	s L b é n z F u E D Y R ù r o u a C i k p c c c c F U K k u r
u s à V g y d J i z d t b c m c c v Q G Y ǎ O D N ú l A á r ó	u s à V g y d J i z d t b c c c c v Q G Y ǎ O D N ú l A á r ó
x Q R o o p x i Y ǔ ú Y u á w Q g b b N P c c c j é J k g Q ǎ	x Q R o o p x i Y ǔ ú Y u á w Q g b b N P c c c c j é J k g Q ǎ
ù ǔ H w ǒ L O P p N ò é z ě ó V R c c c c b Z X Z á b G ě O è i	ù ǔ H w ǒ b L O P p N ò é z ě ó V R c c c c b Z X Z á b G ě O è i
á A k q Q I g y S N b I è i w ó P z b s K M s A c j c c n ǒ z g	á A k q Q I g y S N b I è i w ó P z b s K M s A c c c c n ǒ z g
ǎ j ú C o O E D B R n S Q g a T D à ě à ǔ b c c c Q b r é g L ě	ǎ j ú C o O E D B R n S Q g a T D à ě à ǔ b c c c c Q b r é g L ě
ě N U g o ù P J v m R b z V p á r v m C á N G l ó f l X K c c c	ě N U g o ù P J v m R b z V p á r v m C á N G l ó f l X c c c c
ǒ ù C b a t S b S A h p e W s d c c c g j I f E ǔ b a F z a d ě	ǒ ù C b a t S b S A h p e W s d c c c c g j I f E ǔ b a F z a d ě
A c ě x P f b W ǒ c c c w J ù s s à i z á V a ě ǔ ú i D ú j C ó	A c ě x P f b W c c c c w J ù s s à i z á V a ě ǔ ú i D ú j C ó
D D q è c c c c U Z d I Y J á T è T f e ǔ t s o x t ě ò m ò y V	D D b è c c c c U Z d I Y J á T è T f e ǔ t s o x t ě ò m ò y V
F r A S R b R à ǒ Z N j W b ó y s W c c c s t F N W ù a Q I R ò	F r A S R b R à ǒ Z N j W b ó y s W c c c c s t F N W ù a Q I R ò
I B è P G é c u t ò ǎ n f m t b S h K ǎ ú h Y L L ǔ ǔ c c c s b	I B è P G é c u t ò ǎ n f m t b S h K ǎ ú h Y L L ǔ ǔ c c c c b
K r S R g e à N Y R ù s V K á r R w O v e F A A b R é c c c A a	K r S R g e à N Y R ù s V K á r R w O v e F A A b R é c c c c A a
N v t b q ú G v c c ò c J é x U h D e ó l M L z Y U ě h m B n J	N v t b q ú G v c c c c J é x U h D e ó l M L z Y U ě h m B n J
R ò S U z c a X H ú l W b g w A H x ǒ L á D à p ǔ à H H c d c c	R ò S U z c a X H ú l W b g w A H x ǒ L á D à p ǔ à H H c c c c
U ǎ J R E o b t H a G y x á t i ù K R e C p ǒ C r ó J x c c c k	U ǎ J R E o b t H a G y x á t i ù K R e C p ǒ C r ó J x c c c c
W U w S P F r B s Q Z c c c c z s P N q A ǔ é X ǎ é á g q Y Q d	W U w S P F r b s Q Z c c c c z s P N q A ǔ é X ǎ é á g q Y Q d
Z O e e é c V L J S è t p p O G V P B L ǒ ǒ L X T X é c c c c p	Z O e e é c V L J b S è t p p O G V P B L ǒ ǒ L X T X é c c c c p
b F U M B ò ó V j A s é F M Q b ó M ú c c c s a n h ǎ ú H x j S	b F U M B ò ó V j A s é F M Q b ó M ú c c c c s a n h ǎ ú H x j S
b l á c v v v á c ǔ c c ǔ c j E ǒ b I S D S i Q o g M ù j I è K	b l á c v v v á c c c c ǔ c j E ǒ b I S D S i Q o g M ù j I è K
e M H H J P w R N c Y J G q c c c c q z g e c ò G R H E h V ǔ Z	e M H H J P w R N c Y b J G q c c c c q z g e c ò G R H E h V ǔ Z
g l h Y ǔ M s H Q j O h T ǎ C w a x f J b ě S ě ǎ ǒ à L c r c c	g l h Y ǔ M s H Q j O h T ǎ C w a x f J b ě S ě ǎ ǒ à L c c c c
j b k s V ǔ c c c q a J v o y ó ò ǎ H u y Q N t ò c A d S ó k Q	j b k s V c c c c q a J v o y ó ò ǎ H u y Q N t ò c A d S ó k Q
m T B u u Z ǎ à Z ǎ a S N f j T t è Z S p k c c c c D g K A I ě	m T B u u Z ǎ à Z ǎ a S N b f j T t è Z S p k c c c c D g K A I ě
p è e o R è w G K d V o y ù s ǎ f m b ú G C à P Y f G c c b c F	p è e o R è w G K d V o y ù s ǎ f m b ú G C à P Y f G c c c c F
r m T Q c n L d p C p W m h W Y Z ó h Y é h b V c c c t é c ě é	r m T Q c n L d p C p W m h W Y Z ó h Y é h b V c c c c t é c ě é
u h x y f à b ǒ B ò U ò e x ǔ U o c c c f S P p ǒ y h b c ǎ H i	u h x y f à b ǒ B ò U ò e x ǔ U o c c c c S P p ǒ y h b c ǎ H i
x W u E w d a ǒ ù e e ù S R T X z B D V E V Y F O m c c c c D L	x W u E w d a ǒ ù e e ù S R T X z B D V E V Y F O b m c c c c D L
ù á d f ù P A ǔ Q ù J ò V C m M è b ó Z C E c c c T E Z H B ǎ r n	ù á d f ù P A ǔ Q ù J ò V C m M è b ó Z C E c c c c E Z H B ǎ r n
à è M N u b z ò e P ǎ á u y t e p ù n M Q B a K c c c n D c b o T	à è M N u b z ò e P ǎ á u y t e p ù n M Q B a K c c c c n D c b o T
é I ǎ E A E o k f b d v g K I O B Z o x U n ú z H Q a Z w c c c I	é I ǎ E A E o k f b d v g K I O B Z o x U n ú z H Q a Z w c c c c
ě w O h ǒ Q R t f x b ǒ l w n R w a d é t c v z a B X c c S c j f	ě w O h ǒ Q R t f x b ǒ l w n R w a d é t c v z a B X c c c c j f
ǒ t è à l j c é á à Y u ò K é w J i F B J v t w p b K i s c c c ǔ	ǒ t è à l j c é á à Y u ò K é w J i F B J v t w p b K i s c c c c
B n X A D O Y ǔ D y E b S E x j s c c c N N s h N V C o O Q L p h	B n X A D O Y ǔ D y E b S E x j s c c c c N N s h N V C o O Q L p h
E S J I o c c c c z R ǔ ǒ i ě M h w C w h k ǒ h c s R s W F B a ǎ	E S b J I o c c c c z R ǔ ǒ i ě M h w C w h k ǒ h c s R s W F B a ǎ
H M O X c c c c H ǎ Y ò ǒ T è C P q d v T U z D ǔ è v h u O I F E	b M O X c c c c H ǎ Y ò ǒ T è C P q d v T U z D ǔ è v h u O I F E
K C à u á K O g t è D s r x R è K o d ú n v q b S K R J c c F c E	K C à u á K O g t è D s r x R è K o d ú n v q b S K R J c c c c E
N D h á Q b ě D q v n s ú l M W g G i è B ǎ B x l o H c c c P e i	N D h á Q b ě D q v n s ú l M W g G i è B ǎ B x l o c c c c P e i
Q é s Y M n B f ú D t D p s l ú X é s c ù U s ò è I f c c c c ó R	Q é s Y b n B f ú D t D p s l ú X é s c ù U s ò è I f c c c c ó R
S W ò L R O n I d x ù b U n c c y c d a J ú ě U p e z l T A ě á O	S W ò L R O n I d x ù b U n c c c c d a J ú ě U p e z l T A ě á O
U z L b X ú ó é ú y ǒ W è à X L L ó O ù c c c A i F u è U ó w L M	U z L b X ú ó é ú y ǒ W è à X L L ó O ù c c c c A i F u è U ó w L M
Y è R ú W D n w t p l à m ǒ b S l h D ǒ c c c A Y t I ó q x O ě e	Y è R ú W D n w t p l à m ǒ b S l h D ǒ c c c c A Y t I ó q x O ě e
a K S H ǎ N z é S A w s C A x Q z g w j n ě à r k A ò V ǔ b c c c	a K S H ǎ N z é S A w s C A x Q z g w j n ě à r k A ò V ǔ b c c c c
b Q n I a Y O c c c Z R O u ó Y R ǎ M J f P á ǔ ě N ò ó C D ó V q	b Q n I a Y O c c c c Z R O u ó Y R ǎ M J f P á ǔ ě N ò ó C D ó V q
c U g ǎ T b ǒ c m F o V I f o j p S ǎ ǔ c c c L s b à v Q ù A w E	c U g ǎ T b ǒ c m F o V I f o j p S ǎ ǔ c c c c L s b à v Q ù A w E
f é J r b a s à I K a b j V M c c c l M ǔ X Y l c ǒ y b R n é i Q	f é J r b a s à I K a b j V c c c c l M ǔ X Y l c ǒ y b R n é i Q
h d ě b k s I ǒ n M ó B d B m c m c c i é K X m Y t J V g Q ǎ S Y	h d ě b k s I ǒ n M ó B d B m c c c c i é K X m Y t J V g Q ǎ S Y
k M y d k H w j b á a c à c c S á ǔ M f u i i U k N p q ǔ u K U n	k M y d k H w j b á a c c c c S á ǔ M f u i i U k N p q ǔ u K U n
n Y J b a r R H l t n ě v s c u V L z H c c p c Q C á P ǎ Z á R H	n Y J b a r R H l t n ě v s c u V L z H c c c c Q C á P ǎ Z á R H
q P k ó m G W p f X H ǒ a c c c c O Y J T Q F ǒ W q C M a t a s y	q P b k ó m G W p f X H ǒ a c c c c O Y J T Q F ǒ W q C M a t a s y
s O H y ǒ W L S á t S Q f U z O k r A t z H M w b é P T v c c Z c	s O H y ǒ W L S á t S Q f U z O k r A t z H M w b é P T v c c c c
u v à z H o N X X à R k H ò J K ě R à Z b i r c c c S D M J i m D	u v à z H o N X X à R k H ò J K ě R à Z b i r c c c c S D M J i m D
x R G H P o d S x T k b C o D C L O c c c I l ó h G a E o h c u E	x R G H P o d S x T k b C o D C L O c c c c l ó h G a E o h c u E
ù ǔ A q t k E ú Q Y B u o h u ù z o X N H ě K b u c c c K x U Q ò z	ù ǔ A q t k E ú Q Y B u o h u ù z o X N H ě K b c c c c K x U Q ò z
á c d M t e O r R N t x s D a b E m D u ó h B F g y J c c c q l é t	á c d M t e O r R N t x s D a b E m D u ó h B F g y J c c c c q l é t
é p f x T U r X t X T b A a g c c i c P p c ǒ f i à q y ǎ G E k ě R	é p f x T U r X t X T b A a g c c c c P p c ǒ f i à q y ǎ G E k ě R
ó e F b é I a B ú ǒ p N ǔ ú ě G c c c H F G h j t H V à G é k D J M	ó e F b é I a B ú ǒ p N ǔ ú ě G c c c c F G h j t H V à G é k D J M
ú F d I F f ú b u ǎ X t l f ě D d B p x I d G ú c c c k o ǎ l a ě S	ú F d I F f ú b u ǎ X t l f ě D d B p x I d G c c c c k o ǎ l a ě S
B c q ú D C ú s t A c c c c ǔ e n Q J m a ǎ d E v k p ǎ ú c ò h L ǎ	B c b q ú D C ú s t A c c c c ǔ e n Q J m a ǎ d E v k p ǎ ú c ò h L ǎ
E E S i Z L f Y ǒ Y J H ǔ C b U V a g q i A B è K i y Y c c b c n ú	E E S i Z L f Y ǒ Y J H ǔ C b U V a g q i A B è K i y Y c c c c n ú
G i u p e Y è G b z l ò O M ù s v y à Q ò q T M o z z b K J ǔ c c c	G i u p e Y è G b z l ò O M ù s v y à Q ò q T M o z z b K J ǔ c c c c
J D d a o V ǎ ǎ ó g D j ǔ P z b l T Y n N z a g ǔ T n c c c á N r c	J D d a o V ǎ ǎ ó g D j ǔ P z b l T Y n N z a g ǔ T n c c c c á N r c
L g X j j U Q S é L à m s I X I V b N ě i ò G R j i c c c s K k G ú	L g X j j U Q S é L à m s I X I V b N ě i ò G R j i c c c c s K k G ú
O B J h S ù g R J V b o x g G ù d s x C L c I c c i A c T p l r H h	O B J h S ù g R J V b o x g G ù d s x C L c c c c i A c T p l r H h
Q r B T q g r è R ú I G I b ú Q x p L e c c c à D z a Z s W d N o m	Q r B T q g r è R ú I G I b ú Q x p L e c c c c à D z a Z s W d N o m
U ǒ Z u k ǎ o j u o è é c V ǒ M T ù O F r v p S d f O y l c c c c T	U ǒ Z u k ǎ o j u o è é c V ǒ M b T ù O F r v p S d f O y l c c c c T
X ǎ z u g c y i A I L w k x ǔ ǒ b A j f P s l y Q ě G O X c c c y Z	X ǎ z u g c y i A I L w k x ǔ ǒ b A j f P s l y Q ě G O X c c c c y Z
Z v e ǔ è Q N b f w ě t à c c c à m P E g ǎ ú n S x à t ǎ l a c v c	Z v e ǔ è Q N b f w ě t à c c c c à m P E g ǎ ú n S x à t ǎ l a c v c
b J e c á N r J ě D o D y m Q v j I I c J d ě è c c c J n h u A ǒ L	b J e c á N r J ě D o D y m Q v j I I c J d ě è c c c c J n h u A ǒ L
c S K ó I G S W n d B u u E x b I v o S N T x r n v l g m b c c c I	c S K ó I G S W n d B u u E x b I v o S N T x r n v l g m b c c c c I
e p C ǒ d à g e ù c o G Q á b w w C E N U O N C T U N K ǔ c c c d K	e p C ǒ d à g e ù c o G Q á b w w C E N U O N C T U N K ǔ c c c c d K
h P ǎ ú E ǎ W E ú O M g D z G ò R b à Z ú g V ò ó c ǒ c c G l n D k	h P ǎ ú E ǎ W E ú O M g D z G ò R b à Z ú g V ò ó c c c c G l n D k
k H I b X ú J U A l w M á h ù T n u f E N R à q i c c c e Z D q D m	k H I b X ú J U A l w M á h ù T n u f E N R à q i c c c c e Z D q D m
m b ù ǔ l i A c c c M F Y w ě l j H P d z q I a u è y y V ǒ ǎ L f ú	m b ù ǔ l i A c c c c M F Y w ě l j H P d z q I a u è y y V ǒ ǎ L f ú
p K L W q z é K j ǒ á ó b u F L ǒ T ǒ ǔ b c c c I q Y C p a E i S A	p K L W q z é K j ǒ á ó b u F L ǒ T ǒ ǔ b c c c c q Y C p a E i S A
r v y S b c c c f z C C b A B M B e b F W j F H n ǔ g ó Q à O ú o d	r v y S b c c c c f z C C b A B M B e b F W j F H n ǔ g ó Q à O ú o d
u H e è J b s Y N W ú a c c c m w ò D o u é Y l ó R i K M T o q ǒ b	u H e è J b s Y N W ú a c c c c m w ò D o u é Y l ó R i K M T o q ǒ b
x é b c c c y R v b ǒ Y d v Q n F a e i V C b t q f C K ù ǎ è t h O	x é b c c c c y R v b ǒ Y d v Q n F a e i V C b t q f C K ù ǎ è t h O
ù ó ǔ a è l J O y I ǔ W G o i S d B ú V p t b I c c c z j s f U ǎ C ě	ù ó ǔ a è l J O y I ǔ W G o i S d B ú V p t b c c c c z j s f U ǎ C ě
á a t h I T è ǎ é R X r o P l ó R W M x ǒ Y c y C N c c c c R X b è o	á a t h I T è ǎ é R X r o P l ó b R W M x ǒ Y c y C N c c c c R X b è o
é h S K ǎ A O n F N e D ǔ k p v S ò b y ǔ ù c c c E o à f u O e é Y Z	é h S K ǎ A O n F N e D ǔ k p v S ò b y ǔ ù c c c c E o à f u O e é Y Z
ó m Y S z ǒ W ǒ Y H Y j G b ú g U t ú R l w ǒ c c c P k V D O i ò m K	ó m Y S z ǒ W ǒ Y H Y j G b ú g U t ú R l w ǒ c c c c k V D O i ò m K
ú I q Q f J D Q e q ù e ò p d e v t j s p ó x e M b é ó H s c c c é ě	ú I q Q f J D Q e q ù e ò p d e v t j s p ó x e M b é ó H c c c c é ě
C ǎ i ě ó k m T N h á o e c S ù T q L e b D b c c c D n R Z J è Q w è	C ǎ i ě ó k m T N h á o e c S ù T q L e b D b c c c c D n R Z J è Q w è
E L p b R k T H M S I v I c c x c T ù y K G V s á i A Z Z è Y a ú D s	E L p b R k T H M S I v I c c c c T ù y K G V s á i A Z Z è Y a ú D s
G v O d i ě s P é L d U g l b n G c c c b h K c q I a r y T C Z T a w	G v O d i ě s P é L d U g l b n G c c c c b h K c q I a r y T C Z T a w
J d E E L d y N è M l s k Z v H d l y y t à ě S f e P H d b T N c c c	J d E E L d y N è M l s k Z v H d l y y t à ě S f e P H d b T N c c c c
M G ó m S ǒ b r D ù V D B Y d R è P à R A I O p v g W R c c c G f ǎ R	M G ó m S ǒ b r D ù V D B Y d R è P à R A I O p v g W R c c c c G f ǎ R
O e g M S b D z j e G z ó x O t J N d E M x c i p ò K ǔ I á Q g c c c	O e g M S b D z j e G z ó x O t J N d E M x c i p ò K ǔ I á Q g c c c c
R C u D f l S ù a B s C ǔ b ǒ I F M I á ù è C a Z c c c C à L M n f W	R C u D f l S ù a B s C ǔ b ǒ I F M I á ù è C a Z c c c c C à L M n f W
U L f b c c c ò d r A B c v N á x ù ú a O U r z ě N k ó Y C b q Y Z r	U L f b c c c c ò d r A B c v N á x ù ú a O U r z ě N k ó Y C b q Y Z r
W R Y v r é ó g X G h c L y a m O b ǒ U ě s y t d é J o ò N B c d c c	W R Y v r é ó g X G h c L y a m O b ǒ U ě s y t d é J o ò N B c c c c
Z C D O O A j d ǔ ǔ w V v I a z f à u H A T u G U c ú J b w D c c c R	Z C D O O A j d ǔ ǔ w V v I a z f à u H A T u G U c ú J b w c c c c R
b I L e t a i Z F P A ě L P I y j ò ú v X v ě S U Q C Z g ě é c c c è	b I L e t a i Z F P A ě L P I y j ò ú v X v ě S U Q C Z g ě é c c c c è
b o Z e v C L j X C ú è ó Y j a é e W é l c c c i M s N B ǎ v k ù c á	b o Z e v C L j X C ú è ó Y j a é e W é c c c c i M s N B ǎ v k ù c á
d c P x X n G J ǒ k w ǔ S L m b ě ě z Z d á c c c U I ó m ǒ á V u J é	d c P x X n G J ǒ k w ǔ S L m b ě ě z Z d c c c c U I ó m ǒ á V u J é
g F ǔ N K G z c c c c D g è k t á C W H Y S z ǔ V y v L N Z e ǎ ú r Y	g F ǔ N K G z b c c c c D g è k t á C W H Y S z ǔ V y v L N Z e ǎ ú r Y
j L ǒ r O S R Z b ò á A c c c u I G u R r j e G A y t t E á i j g r M	j L ǒ r O S R Z b ò á A c c c c u I G u R r j e G A y t t E á i j g r M
m ě m L v S Q k J è D S v s o m é L c O s B ǔ á j b T s X o W c c c f	m ě m L v S Q k J è D S v s o m é L c O s B ǔ á j b T s X o W c c c c f
p ǎ ǎ g n l o ǒ ǔ b V c c c m f I ǎ A z Y j B s é i N S Y k y f F Z ǔ	p ǎ ǎ g n l o ǒ ǔ b V c c c c m f I ǎ A z Y j B s é i N S Y k y f F Z ǔ
s ǒ w C u b á W H w ě ò j x k c c c P ǎ S à A H ó ǒ P f P G c a D P á	s ǒ w C u b á W H w ě ò j x k c c c c P ǎ S à A H ó ǒ P f P G c a D P á
