grammatical	ungrammatical
v m l O é Z o N ù n r X t ǎ é ò q á a D n Q ě D á Z ó N	v m l O é Z o N ù n r X t ǎ é ò q á a D n Q ě D á Z a ó N
x è à a ò i s g U n v ù q H b n M P e B Z X a g B o G M	x è à a ò i s g U n v ù q H b n M P e B Z X a g B o G a
y a n ǔ J G i J H R T q b m o P N ó u ù C ú h k Z J e Y	y a a ǔ J G i J H R T q b m o P N ó u ù C ú h k Z J e Y
ù ù u n J V é s J n K a ǒ ě Y T ǎ ó ǎ F ǔ f q j Q o K E l	ù ù u n J V é s J n K a ǒ ě Y T ǎ ó ǎ F ǔ a q j Q o K E l
ǔ D i a M t ě x E Y h q à Q x H c a ě r S A A s X H Q K W	ǔ D i a M t ě x E Y h q à Q x H Q a ě r S A A s X H Q K W
á i ú ǎ R a K ù ù ò v Y L i ò t à e x ǒ k á N r ò k U L v	á i ú ǎ R a K ù ù ò v Y L i ò t a e x ǒ k á N r ò k U L v
ǎ ǒ F ù ò U P B S Y N á L a y Z m W s s á f a ǒ ǎ C Q x L	ǎ ǒ F ù ò U P B S Y N á L a y Z m W s s á S a ǒ ǎ C Q x L
é X é o H e é ó ǒ H o a L m l ǒ s o A r l q I ú C J k d m	é X é o H a é ó ǒ H o a L m l ǒ s o A r l q I ú C J k d m
è o è Y D s J j Z Z v a Q R g j Q D E C K U ě I M b a A w	è o è Y D s J j Z Z v a Q R g j Q D E C K U ě I M W a A w
ó A é R S X n ǎ z M o q r S O r w C N c à I c a d Y q H a	ó A é R S X n ǎ z M o q r S O r w C N c à I c a N Y q H a
ò Y v à P o l ǎ H f ó ǒ w I j K p i a K ù C ó i r H d Z P	ò Y v à P o l ǎ H f ó ǒ w I j K p i a K ù C ó a i r H d Z P
ǒ x y l s p Q ǔ y é m I ǒ H Q d z L Q c n ù z i b a u ǎ ú	ǒ x y l s p Q ǔ y é m I ǒ H Q d z L Q c n ù z i b a a u ǎ ú
A è g á é ě B ú P ú Z B y b S E a w d v c l g u p h u ó o	A è g á é ě B ú P ú Z B y b S a a w d v c l g u p h u ó o
B W d r B Z b O y g ó j è x l h ù n ǎ a N u w Q ǎ p P k G	B W d r B Z b O y g ó j è x l h ù n ǎ a N u w Q a ǎ p P k G
C t ǎ a q f I A U R Q ě E P V G Z ǔ w I Y C ǎ L C ò l o ù	C a ǎ a q f I A U R Q ě E P V G Z ǔ w I Y C ǎ L C ò l o ù
E ó a è H S C e ò z D T F b N e ǎ n R e h o s i L O r O a	E ó a è H S C e ò z D T F b N e ǎ n R e h o s a i L O r O a
F N ǎ x j l a b m n I I P x a Q p ó ǒ K L o l S ò d h T p	F N ǎ x j l a b m a n I I P x a Q p ó ǒ K L o l S ò d h T p
G i B d o l i ó ù N U ú x ǒ a Y ǔ v s T B v x q J X é V ǒ	G i B d o l i ó ù N U ú x ǒ a Y ǔ v s T B v x q J X é a V ǒ
I ò E k V u s G X ǒ a L r L k r i t L A ú V G s è à u n ǒ	I ò E k V u s G X ǒ a L r L k r i t L A ú V G s è à a n ǒ
J Q P z J ò q Z x E b R H ù F m A I O G R Y M a ù R T w e	J Q P z J ò q Z x E b R H ù F m A I O G R a Y M a ù R T w e
K R i X b D x q h W s w k r é u t w E w a n z I m C v u ù	K R i X b D x q h W s w k a r é u t w E w a n z I m C v u ù
L h h m S W o h L v U H a o ě d a ǎ j V u S l n I i s M U	L h h m S W o h L v U H a o ě o a ǎ j V u S l n I i s M U
M q N A L r Z G K W b à r I ò N S k X q n J d P a A n U I	M q N A L r Z G K W b à r I ò N S k X q n J d P a A a n U I
O ǒ Z ó C f V P u l ǎ é f a S p P l r W è S e h U D i N y	O ǒ Z ó C f V P u l ǎ é f a S p P l r W è a e h U D i N y
P R H ǔ H è g ú ǎ à m U ě á o Y U M y B g n g z a A ǎ è á	P R H ǔ H è g ú a ǎ à m U ě á o Y U M y B g n g z a A ǎ è á
Q w z l z k u ù D g j Z f e f ǎ ǒ O c m K ǔ a ú w ě é c ǎ	Q w z l z k u ù D g j Z f e f ǎ ǒ O c m K ǔ a ú w a ě é c ǎ
S F ǒ H A K E H X c r P R ó q o a ò O ù d N ǎ K y ò ǒ L Y	S F ǒ H A K E H X c r P R ó q o a a ò O ù d N ǎ K y ò ǒ L Y
T e h G L O L W O v l Q N l c F a P y W h o F u e é u J g	T e h G L O L W O v l Q N l c a F a P y W h o F u e é u J g
U w m U O à ù k y F P n ě è v b é é a p ú D z h p X J u ǔ	U w m U O à ù k y F P n ě è v b é é a p ú D z h p X J u a
W è S D C P W z N m a Z ǎ ò I é ú ě s O ǎ é G V ó m ò L à	W è S D C P W z N m a Z ǎ ò I é ú ě s O ǎ é G V ó m ò L à a
X Y i D a W y m ǎ S T h ǔ ó ù d Y ú S O p I Z k D w N O t	X Y i D a W y m ǎ S T h a ǔ ó ù d Y ú S O p I Z k D w N O t
Y f ú è J à o y a é P X ě x x á à b ù R x a ǎ M E R i N á	Y f ú è J à o y a é P X ě x x á à b ù R x a ǎ M E R i N a
a ù u ò C s B z m ǒ Q m u L q k B s f L G m é e m ó W d è	a ù u ò a s B z m ǒ Q m u L q k B s f L G m é e m ó W d è
a V ò é ù J H à ǒ O x X y i V T ǒ K A A ò é p e p ě D ǎ i	a V ò é ù J H à ǒ O x X y i V T a K A A ò é p e p ě D ǎ i
b O ǎ F V E à I v B C X w q q a H p T I V H A é ó á d A D	b O ǎ F V E à I v B C X w q q a H p T I V H a é ó á d A D
c l q a t ó V C q ò ǔ H b M j B à n à R T a P U x é m H h	c l q a t ó V C q a ò ǔ H b M j B à n à R T a P U x é m H h
e è J ǎ H v B A b P r Q A è ǒ u v o v O L ò p N S ě Q K a	e è J ǎ H v B A b P r Q A è ǒ u v o v O L ò p N S ě Q K a a
f V W W d q y o ǎ N C h A F n t S U a w b ǔ d d s è p h g	f V W W d q y o ǎ N C h A F n a S U a w b ǔ d d s è p h g
g j d x q C S L a g x J B ǔ d E R q i L x Q ǔ a h A O é x	g j d x q C S L a g x J B ǔ d a R q i L x Q ǔ a h A O é x
i B k g e ǎ N s ò r a e h a f m ǒ b u o W C ù D ǔ j g G b	i B k g e ǎ N s ò r a P h a f m ǒ b u o W C ù D ǔ j g G b
j X J X G q ò ù k V S a V r ó m à p ǒ M v M h O w h c N é	j X J X G q ò a ù k V S a V r ó m à p ǒ M v M h O w h c N é
k t ǒ à ó o p I X j é ù j C ě o l q X n a E j B á ǎ R Y v	k t ǒ à ó o p I X a j é ù j C ě o l q X n a E j B á ǎ R Y v
m ó i F o L ò h C Q K X k K ó B h F r Z k a f á C G j o ǔ	m ó i F o L ò h C Q K X k K ó B h F r a k a f á C G j o ǔ
n D L Y a X V Y Q p T n v n f Q R G E E E l b D d P N ǎ v	a D L Y a X V Y Q p T n v n f Q R G E E E l b D d P N ǎ v
o Q c a ǔ O S O ǔ Z e à p r z ù L M a W c ǎ j P h C r q G	o Q c a ǔ O S O ǔ Z e à p r z ù L a a W c ǎ j P h C r q G
p l g M a j ǒ j I x p D à D D ú K q ó Z j L j j h v L P p	p l g M a j ǒ j I x p D à D D ú a q ó Z j L j j h v L P p
r ě J D S Z U x X u y J E è c z Y è T F t a à N C S d T G	r ě J D S Z U x X u y J E è c a Y è T F t a à N C S d T G
s H p u R w k P M X ò r U g X m p ě O a T ǒ F i u J é Q l	s H p u R w k P M X ò r U a X m p ě O a T ǒ F i u J é Q l
t U U t M M F r V t ǔ ǔ z n Z A á a ǎ ě m O H F ě ú g ǔ P	t U U t M M a r V t ǔ ǔ z n Z A á a ǎ ě m O H F ě ú g ǔ P
u Y b H o D W g d l ó X è E Z V s B a ù u b ǎ F à l L n ú	u Y b H o D W g d l ó X è E Z a s B a ù u b ǎ F à l L n ú
v j X a l Q f v a Z S H E ǒ Q ǎ X Y è ǒ y U U F A è c K y	v j X a l Q q v a Z S H E ǒ Q ǎ X Y è ǒ y U U F A è c K y
x ó Q t F P p a Z t ě k X l M s c j v j Q p m E N d T ǎ f	x ó Q t F P p a Z a ě k X l M s c j v j Q p m E N d T ǎ f
y O f S é g G N ǒ ó M è u a à u s ǎ A O l c u z ǔ D L ǒ D	y O f S é g G N ǒ ó M a è u a à u s ǎ A O l c u z ǔ D L ǒ D
